LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
228,171,213,108,193,146,256,126,242,110,228,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
229,172,216,108,194,146,230,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
231,171,218,110,195,146,246,110,232,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
232,171,217,108,195,146,262,128,248,112,234,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
234,172,222,108,200,146,250,112,236,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
235,172,224,110,200,145,252,114,238,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
238,175,228,110,204,146,268,128,254,118,242,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
241,176,230,112,208,149,272,130,258,116,244,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
242,175,230,110,210,149,272,132,260,114,244,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
247,176,236,114,211,148,274,128,264,116,250,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
251,177,240,114,215,146,268,116,254,108,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
252,177,242,116,219,148,256,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
256,178,243,116,224,148,288,148,274,118,262,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
262,176,252,116,228,148,294,134,280,118,268,110,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
265,177,256,118,232,152,296,134,284,118,268,110,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
270,177,262,116,238,152,302,134,290,118,278,112,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
