LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
216,195,190,146,176,166,250,174,218,138,200,130,998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
216,195,190,146,176,166,250,174,218,136,200,130,995,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
218,197,192,148,178,166,252,176,220,138,202,132,998,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
219,197,192,148,178,168,250,174,222,138,202,134,998,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
221,198,184,178,254,176,220,136,206,132,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
222,198,194,146,182,170,254,176,224,138,206,134,998,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
223,197,196,148,182,170,256,176,224,136,206,132,996,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
225,197,196,148,190,178,258,176,226,136,208,130,995,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
226,195,196,144,182,166,260,174,226,136,210,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
228,196,200,146,186,168,264,176,230,136,212,132,990,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
235,198,208,148,204,184,266,176,236,138,218,134,993,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
238,198,214,154,202,180,272,174,238,138,220,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
242,196,212,146,202,172,278,176,244,138,226,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
248,197,222,148,206,170,284,176,252,138,232,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
251,197,224,146,212,170,290,178,256,138,236,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
257,198,212,166,296,180,260,136,242,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4
263,200,252,138,220,168,300,174,266,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
265,197,238,144,224,170,304,174,272,138,248,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
272,200,248,152,230,168,312,178,280,138,260,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
274,198,232,168,312,178,280,138,260,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
280,198,260,158,238,166,322,176,290,136,268,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
283,197,256,142,240,164,326,176,290,134,272,132,952,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4
290,197,262,144,250,172,332,174,296,134,278,130,941,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
293,197,266,142,252,168,336,172,300,136,280,128,941,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4
300,198,280,162,256,164,344,172,310,134,290,130,933,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4
303,198,280,148,264,170,348,182,312,134,294,131,933,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4
313,201,276,174,354,176,320,138,300,128,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4
323,200,302,166,366,172,330,136,311,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4
325,198,288,178,370,174,336,136,314,126,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4
329,200,308,156,372,174,342,138,318,126,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4
335,196,312,142,298,172,382,170,348,134,324,124,919,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4
339,196,332,132,318,138,298,168,386,170,354,130,919,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4
347,196,324,140,312,178,394,170,362,136,340,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4
354,196,317,178,400,172,370,132,346,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4
358,196,338,138,326,180,404,170,374,140,350,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4
366,195,346,134,332,174,415,166,382,138,360,122,909,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4
370,194,350,136,336,176,420,164,388,132,364,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4
378,193,348,178,423,164,396,130,374,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4
381,191,348,172,429,164,408,129,376,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4
388,191,369,130,354,170,434,162,411,124,384,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4
393,189,356,156,443,162,413,122,390,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4
396,189,378,133,357,152,445,161,418,122,394,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4
402,189,386,134,370,172,452,162,424,122,400,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4
405,188,371,174,451,162,426,122,404,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4
409,188,373,164,457,160,431,122,413,114,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4
411,188,376,159,462,162,432,120,411,112,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4
