LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
299,182,290,132,266,158,328,142,302,120,0,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
299,182,290,130,266,158,314,128,302,120,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
299,183,288,128,266,158,302,120,0,0,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
298,182,290,130,266,156,316,128,302,120,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
299,182,288,126,266,158,316,126,302,120,0,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
299,181,290,130,266,158,302,120,0,0,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
299,183,288,126,265,156,316,128,302,120,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
299,183,288,128,266,156,314,128,302,120,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
300,184,265,156,302,120,0,0,0,0,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
300,184,290,128,266,158,306,124,0,0,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
300,185,292,128,268,158,318,130,306,124,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
302,188,270,160,318,130,294,126,0,0,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
307,187,274,164,324,130,298,128,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
311,188,302,130,278,168,328,130,316,126,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
316,187,306,134,284,168,344,146,332,132,320,130,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
317,189,310,138,284,168,336,132,322,124,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
322,187,288,168,350,150,330,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
323,187,316,130,294,166,330,126,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4
328,187,322,132,298,170,346,132,336,124,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
333,186,328,130,302,170,352,132,340,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
337,186,327,130,306,168,344,126,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
341,187,336,130,314,168,362,134,350,126,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
344,187,338,130,314,166,352,124,0,0,0,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
350,188,322,170,378,166,368,134,358,126,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4
352,191,322,170,370,134,348,130,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
356,189,328,168,378,134,359,130,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4
359,190,332,172,388,162,380,132,356,132,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4
362,190,358,142,336,168,384,136,372,126,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4
365,190,336,170,392,166,374,128,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4
369,188,346,168,400,146,378,126,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4
374,189,346,166,404,146,382,130,0,0,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4
376,188,372,138,352,170,406,150,384,136,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4
379,186,348,168,400,134,388,136,374,132,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4
381,186,378,134,354,170,410,162,392,124,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4
385,186,362,168,384,130,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4
389,187,396,138,381,138,364,166,418,154,410,136,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4
392,186,388,136,366,168,422,146,410,144,400,134,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4
395,189,374,166,426,144,394,140,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4
398,187,393,138,375,166,430,146,406,136,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4
403,186,378,168,422,142,410,140,0,0,0,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4
407,184,382,168,416,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4
410,182,386,164,430,134,410,132,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4
413,181,386,166,432,132,415,130,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4
417,180,392,170,428,124,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4
421,181,399,170,432,124,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4
424,179,434,124,0,0,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4
428,180,438,122,0,0,0,0,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4
429,180,406,166,438,124,0,0,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4
432,183,404,174,444,126,0,0,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4
435,186,412,176,446,128,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4
436,187,452,130,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4
