LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
217,198,184,192,248,166,233,144,203,144,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
216,195,184,192,250,164,232,144,201,144,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
215,195,186,192,250,162,230,144,211,144,200,144,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
213,186,200,142,250,162,220,134,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
213,186,200,142,250,162,220,134,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
213,186,200,142,250,162,220,134,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
213,186,200,142,248,162,220,134,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
213,183,201,142,250,164,220,134,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
214,184,201,142,248,166,220,134,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
214,184,202,142,248,168,222,134,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
214,185,203,142,248,168,222,134,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
214,185,204,144,248,168,222,134,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
215,185,203,142,252,164,222,134,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
215,186,202,142,252,164,222,134,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
215,186,201,142,252,162,222,134,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
214,186,202,142,246,172,222,134,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
215,186,202,142,252,162,222,134,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
215,186,202,142,252,164,222,134,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4
218,187,205,142,256,164,224,138,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
218,187,206,142,226,138,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
222,187,210,144,260,164,230,136,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
224,188,209,144,260,168,232,138,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
225,187,211,144,262,166,234,138,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
229,187,216,145,268,164,238,138,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4
232,187,220,146,266,170,242,138,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
236,188,224,144,270,170,244,140,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4
238,189,230,152,270,172,258,148,246,140,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4
242,189,232,148,278,168,250,138,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4
244,190,230,148,280,170,262,146,252,142,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4
247,189,234,146,286,166,256,140,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4
251,190,235,145,286,172,260,142,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4
255,190,242,146,286,178,264,142,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4
257,191,244,148,268,142,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4
260,191,247,147,292,180,272,142,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4
263,195,252,148,234,194,292,178,284,148,272,144,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4
268,196,256,148,236,194,298,180,278,142,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4
274,199,262,152,240,194,302,180,282,146,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4
276,199,264,152,242,194,286,146,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4
281,200,268,150,252,196,308,184,292,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4
283,200,270,150,250,196,318,178,292,146,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4
288,199,278,152,252,196,320,180,298,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4
294,200,282,152,262,198,332,174,306,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4
297,200,284,152,266,198,336,172,306,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4
302,200,266,196,340,172,310,152,290,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4
308,201,296,154,276,198,346,172,316,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4
311,202,280,198,346,174,320,154,298,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4
317,201,284,198,354,176,338,154,326,154,304,154,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4
