LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
221,169,206,130,194,156,258,166,234,128,218,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
223,170,208,130,262,168,236,126,222,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
223,170,210,132,196,150,260,168,238,128,222,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
226,169,262,168,240,128,224,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
227,169,201,152,262,168,240,126,226,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
229,168,214,128,202,150,268,166,242,126,226,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
230,168,216,128,206,152,266,166,244,128,228,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
230,167,216,128,208,152,266,166,244,126,228,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
231,167,218,128,206,148,266,166,246,126,230,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
231,166,218,126,270,164,246,124,230,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
232,166,218,132,205,148,270,164,246,124,230,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
231,165,216,126,206,146,268,164,246,124,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
231,165,218,130,204,145,268,164,246,124,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
231,165,216,126,204,144,268,164,246,124,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
232,166,216,126,204,144,268,164,246,124,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
232,167,218,136,206,144,268,164,246,124,232,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
232,165,216,128,204,144,272,164,248,124,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
232,164,216,126,206,146,272,162,246,124,232,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4
231,164,214,124,202,142,246,122,232,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
231,164,214,124,202,142,270,162,246,122,232,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
231,164,214,124,203,148,246,122,232,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
231,164,214,124,208,148,246,122,232,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
233,165,214,126,210,150,272,162,246,124,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
232,165,214,126,208,148,246,124,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4
233,166,216,126,206,148,272,162,248,124,234,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
233,166,216,128,202,142,272,164,248,124,234,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4
235,167,220,132,206,144,272,164,250,126,234,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4
237,167,224,138,208,146,276,162,252,124,236,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4
238,166,222,132,212,148,278,162,252,124,238,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4
239,166,222,128,210,144,276,162,254,124,240,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4
244,166,226,126,217,152,282,164,258,128,242,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4
245,166,226,126,222,152,280,164,258,124,244,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4
248,166,230,126,284,164,262,122,248,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4
251,165,232,126,224,148,288,164,266,122,252,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4
254,165,236,126,228,150,292,162,268,124,254,118,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4
255,164,238,124,226,142,294,162,272,124,256,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4
260,165,240,124,296,162,274,124,260,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4
262,166,244,126,236,148,278,124,264,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4
262,164,244,124,234,142,278,122,264,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4
269,165,252,124,240,144,308,162,284,124,268,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4
271,165,254,130,240,142,310,162,286,120,270,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4
274,165,256,124,248,146,314,160,290,122,274,116,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4
277,164,260,124,254,148,292,120,278,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4
278,164,262,122,250,142,318,160,294,122,280,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4
280,165,270,138,252,140,296,120,284,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4
287,164,270,122,326,162,302,120,290,118,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4
290,164,272,124,260,140,330,160,306,120,292,116,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4
296,163,278,122,268,140,336,160,312,120,298,116,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4
299,164,282,122,270,138,340,160,316,120,302,116,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4
303,163,286,120,276,140,346,160,320,118,306,116,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4

0
