LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
208,178,197,120,176,156,242,140,224,120,217,112,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
212,178,201,118,180,155,244,138,216,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
213,178,177,152,248,138,230,120,216,112,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
215,179,198,120,182,154,234,122,222,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,179,180,152,250,140,236,124,222,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
219,182,209,120,184,154,254,140,238,126,226,116,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
221,182,185,152,252,160,242,124,226,114,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
225,181,214,118,189,152,260,140,244,124,230,114,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
227,182,218,121,191,152,262,138,246,124,234,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
230,182,198,155,266,140,238,118,222,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
232,181,226,121,197,152,252,122,240,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
237,183,228,120,205,152,272,140,260,126,246,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
238,186,229,132,204,152,260,122,248,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
243,185,240,124,210,150,268,126,254,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
245,184,242,124,211,151,272,126,256,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
250,185,248,122,218,152,276,126,264,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
257,185,254,122,226,156,272,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
261,185,258,124,230,154,298,142,284,138,274,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4
264,186,236,154,281,118,264,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
271,186,272,124,242,152,300,130,288,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
277,187,276,122,248,154,304,136,294,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
