LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
217,173,202,148,186,152,254,170,230,130,214,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
216,172,198,138,186,152,254,170,230,130,214,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
216,173,200,144,186,152,252,170,228,130,214,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
216,173,198,140,186,154,252,170,228,130,214,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,173,198,142,186,154,254,170,228,132,214,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
216,175,214,136,200,144,186,154,252,170,228,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
217,175,200,144,252,170,228,132,212,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
217,175,198,144,252,170,228,132,214,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
217,177,198,144,252,170,226,132,215,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
217,177,198,144,252,170,228,132,212,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
217,176,198,144,252,170,226,130,212,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
216,174,200,144,186,154,252,170,228,132,214,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
219,176,202,150,191,162,230,130,216,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
220,175,202,138,194,158,254,172,232,130,218,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
221,174,202,134,194,156,258,172,234,130,220,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
221,173,202,134,196,158,234,130,220,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
223,172,204,132,198,156,236,130,222,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
225,172,206,138,196,152,264,168,236,130,224,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4
227,170,210,134,198,148,242,128,228,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
229,171,214,136,198,148,266,170,242,128,230,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
231,171,214,134,202,146,268,170,246,130,230,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
233,171,216,132,204,150,272,168,248,130,234,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
237,171,216,132,211,160,274,168,248,128,234,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
238,171,218,132,276,168,250,128,236,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4
239,171,222,136,276,168,252,126,238,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
