LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
150,183,138,146,182,180,152,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
150,183,138,146,184,178,164,142,150,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
151,181,184,178,162,144,152,138,0,0,0,0,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
151,181,138,146,184,178,164,142,150,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
152,181,138,146,184,178,164,142,152,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
153,182,140,146,186,178,154,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
153,181,140,144,186,178,166,142,154,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
153,180,140,144,186,178,166,140,154,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
153,180,140,144,186,178,166,140,154,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
153,179,140,142,132,162,186,178,166,140,156,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
153,179,140,144,186,178,166,140,154,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
153,180,140,142,184,178,166,140,154,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
153,181,140,144,130,162,186,176,166,140,156,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
153,181,140,142,186,178,166,140,156,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
154,182,140,142,186,178,156,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
155,184,144,154,184,180,156,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4
155,182,142,144,184,180,158,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
157,181,186,180,170,142,160,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4
158,178,146,142,174,142,162,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
163,179,150,142,139,164,178,140,166,136,0,0,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
167,178,154,142,182,140,170,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
169,177,158,142,184,140,172,136,0,0,0,0,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
175,179,162,144,190,140,176,134,0,0,0,0,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4
182,179,168,144,216,178,196,140,184,136,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4
187,180,174,142,200,140,188,134,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
189,178,176,142,165,164,204,140,190,136,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4
191,178,178,142,206,140,194,138,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4
198,178,182,140,212,138,200,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4
204,178,188,142,218,140,206,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4
210,178,194,142,224,138,212,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4
216,177,200,140,232,136,218,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4
219,176,204,140,234,136,220,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4
225,175,210,138,242,136,228,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4
230,174,216,138,206,154,246,134,234,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4
237,175,222,138,252,134,240,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4
244,175,228,136,280,174,260,136,246,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4
250,175,234,138,266,136,252,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4
255,175,242,138,230,154,274,138,260,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4
258,174,244,136,232,154,276,136,262,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4
267,175,250,136,270,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4
274,177,258,138,248,158,312,176,290,136,278,132,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4
278,176,262,138,294,136,280,132,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4
286,177,270,140,257,157,326,174,302,138,288,132,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4
307,179,290,138,348,174,322,136,310,132,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4
313,180,294,138,352,176,328,136,314,132,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4
318,182,300,140,357,174,332,138,318,134,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4
324,181,304,140,358,174,340,138,326,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4

0
