,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,221,274,176,252,212,292,170,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
281,220,274,176,254,212,310,198,292,168,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
281,220,274,178,254,212,310,198,292,170,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
280,219,274,176,254,212,292,168,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
280,220,274,176,254,212,292,168,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
280,220,274,176,250,210,292,166,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
280,219,276,176,254,212,302,178,292,168,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
280,219,276,176,254,212,292,170,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
281,218,276,176,252,212,294,168,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
281,217,276,176,252,212,292,168,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
280,217,274,174,254,212,292,168,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
281,216,274,174,254,212,292,168,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
281,218,274,174,252,210,312,196,302,180,294,168,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
282,218,274,176,250,210,310,194,294,168,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
281,218,276,176,254,212,312,194,292,172,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7
281,217,274,176,252,210,310,194,292,172,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
282,216,274,176,250,210,314,190,290,172,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7
279,217,274,176,250,210,292,174,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7
280,217,274,176,250,210,290,172,0,0,0,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7
279,216,274,176,250,210,292,172,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7
280,216,274,176,254,212,298,174,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7
279,216,274,176,248,210,292,172,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7
280,215,250,210,312,194,294,172,274,172,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7
280,216,274,176,250,210,312,194,298,174,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
280,217,274,172,248,210,312,194,292,170,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7
281,216,250,210,316,188,292,172,274,170,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7
279,219,250,210,310,196,292,172,276,172,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7
