,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,209,267,180,336,144,323,144,307,144,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
311,210,266,180,336,142,325,142,307,142,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
312,210,269,182,348,182,338,144,324,144,308,144,993,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
314,209,270,184,350,184,340,144,326,144,308,144,987,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
316,209,268,184,354,176,342,144,326,144,308,144,984,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
319,210,272,186,356,178,344,146,331,144,311,144,973,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
319,209,273,186,358,182,344,144,331,144,313,144,965,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
323,208,276,188,368,164,348,144,332,144,314,144,962,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
325,209,277,188,368,168,350,146,337,144,318,145,952,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
326,208,299,198,277,188,368,164,352,144,337,144,952,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
327,208,278,188,370,164,354,144,337,144,319,144,946,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
327,209,279,188,370,166,353,144,337,144,321,144,941,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
327,207,278,188,370,168,354,144,338,142,322,142,939,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
328,207,279,186,372,166,356,142,341,142,323,142,926,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
329,207,281,186,372,174,360,142,342,140,322,140,914,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7
331,207,281,184,378,164,358,140,342,140,324,140,909,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
332,206,281,184,380,162,362,140,344,140,328,140,895,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7
334,206,283,186,380,162,364,138,346,138,328,138,881,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7
335,207,281,184,386,158,364,138,346,138,328,138,874,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7
336,207,280,184,388,162,368,136,350,136,330,136,859,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7
337,207,280,184,388,162,368,140,353,136,333,136,851,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7
338,208,280,182,390,162,370,140,353,136,335,136,838,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7
340,207,284,184,392,162,372,138,357,134,339,134,822,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7
