,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,220,328,178,394,202,370,166,352,158,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
350,220,342,168,326,182,394,202,370,166,354,160,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
350,220,326,178,394,202,370,166,352,158,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
351,220,335,168,326,182,392,202,370,164,354,158,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
351,219,337,166,326,178,394,200,372,164,354,156,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
351,219,342,168,326,178,394,202,372,164,356,158,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
351,219,342,166,326,180,394,202,374,164,354,154,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
351,220,326,180,394,202,374,164,354,166,342,164,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
351,218,342,164,326,178,396,202,372,164,354,154,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
352,218,326,180,396,200,370,162,354,152,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
352,218,339,162,323,182,398,200,372,162,356,152,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
353,219,344,162,398,200,374,162,356,156,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
352,218,342,164,328,176,398,200,374,162,356,152,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
353,219,342,162,398,200,374,162,356,152,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
352,218,342,162,326,178,396,198,374,160,356,152,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7
352,218,342,160,396,200,372,160,354,152,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
351,219,340,160,324,176,396,200,372,160,354,152,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7
351,219,340,162,324,176,396,200,372,162,354,152,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7
351,219,340,160,324,176,396,198,372,162,354,152,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7
