,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,226,334,168,312,190,405,212,368,166,348,158,919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
349,226,332,168,312,192,407,214,368,164,348,158,914,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
352,227,332,170,408,214,368,164,348,158,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
351,227,332,168,315,216,407,214,368,166,348,158,909,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
351,227,332,168,405,215,368,166,348,158,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
351,227,332,170,313,216,408,216,368,168,348,158,904,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
351,227,332,168,320,216,407,215,366,168,348,158,899,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
350,226,332,168,312,194,407,215,368,168,348,156,897,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
351,228,332,170,318,216,409,216,368,168,348,158,895,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
351,227,332,168,313,216,408,216,368,168,346,158,895,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
351,229,330,170,316,216,408,216,368,168,348,158,895,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
351,228,330,170,316,214,406,216,368,168,348,158,890,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
350,229,330,168,405,216,366,168,346,158,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
350,229,330,170,407,218,368,170,346,158,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
351,229,332,170,316,216,406,216,368,170,348,158,874,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7
350,229,332,170,316,216,408,218,366,172,350,158,866,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
349,228,332,170,310,194,406,218,370,168,348,156,857,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7
350,228,332,168,310,192,413,220,370,166,348,154,851,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7
350,228,332,168,310,196,410,218,370,166,348,154,846,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7
