LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
252,108,246,50,220,62,300,98,282,54,262,42,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
251,108,246,50,219,64,302,96,282,54,262,42,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
250,109,244,48,216,64,298,98,280,54,260,42,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
250,109,244,50,216,64,296,98,280,52,260,42,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
249,111,242,50,216,66,298,98,278,54,260,42,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
249,112,244,50,214,64,296,98,280,56,258,44,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
248,114,242,50,216,68,296,100,280,58,262,46,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
248,116,238,52,214,70,296,106,278,62,260,46,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
248,118,240,56,214,72,294,104,280,64,260,50,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
248,120,244,58,216,74,294,108,278,66,260,52,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
248,121,242,60,214,76,296,110,280,66,258,54,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
247,126,240,64,216,82,294,114,278,70,258,58,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
247,131,240,70,214,86,294,118,276,74,256,62,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
246,133,240,72,214,92,292,120,278,78,256,64,998,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
245,139,236,78,212,96,292,126,274,82,254,70,998,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
244,142,234,80,210,100,293,128,274,86,252,72,995,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
244,146,236,86,208,104,291,134,272,92,258,78,993,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
242,151,234,90,208,110,292,142,272,96,250,84,990,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5
241,158,234,98,206,116,291,146,270,104,250,90,990,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5
240,161,232,100,206,118,288,148,268,104,248,94,990,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
240,168,230,108,204,124,284,152,268,112,248,100,990,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
238,174,228,114,202,134,285,162,266,118,248,108,998,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5
237,177,228,118,200,134,284,164,264,122,246,112,998,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5
235,184,224,124,198,142,280,169,262,130,240,116,998,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
235,189,224,128,204,164,281,174,262,132,242,123,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5
233,195,222,134,198,160,280,184,260,138,240,130,998,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
233,199,222,140,204,182,280,188,258,142,238,132,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5
231,206,218,148,194,172,277,196,256,154,238,140,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
229,214,218,158,194,178,276,204,254,160,238,150,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
228,225,216,170,192,188,274,214,252,172,234,162,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5
227,230,216,176,190,196,271,218,252,178,234,168,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5
227,233,214,178,192,198,273,226,254,184,232,170,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5
226,240,192,204,271,233,252,188,234,180,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5
226,246,211,192,190,210,271,238,252,198,232,186,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5
225,253,216,202,190,220,270,246,250,204,232,192,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5
225,256,212,204,188,220,267,250,250,210,230,196,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
225,264,212,212,188,232,271,258,250,214,228,204,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5
223,268,210,216,188,238,269,264,246,218,226,210,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5
224,278,210,228,190,258,268,274,244,226,230,218,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5
222,287,210,238,184,258,266,280,246,239,227,230,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5
222,296,208,250,190,278,267,292,244,252,224,236,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5
