LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
249,103,237,56,224,70,290,102,274,60,258,50,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
251,103,246,56,226,66,290,100,274,60,262,50,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
252,103,246,56,226,68,292,100,262,48,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
253,107,248,56,226,70,294,102,278,64,262,50,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
253,112,248,56,228,70,296,100,278,64,262,50,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
255,108,248,54,228,70,298,100,282,66,262,50,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
255,107,248,54,226,68,296,100,282,64,264,50,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
255,109,250,56,228,68,298,102,280,64,264,52,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
256,109,250,58,228,72,298,102,284,66,266,54,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
256,109,250,58,230,72,298,102,282,66,266,54,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
256,110,228,72,298,104,280,66,266,56,248,56,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
256,111,248,62,228,76,296,108,266,56,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
256,113,226,76,296,108,280,68,266,58,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
256,118,243,70,226,80,298,112,280,72,262,60,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
255,121,243,70,226,84,298,116,280,76,260,64,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
254,125,224,94,294,120,276,80,260,68,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
253,127,222,96,294,122,276,82,260,70,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
252,131,222,100,292,126,276,86,258,78,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5
251,135,220,102,296,128,274,92,256,82,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5
250,138,242,92,220,106,292,132,272,92,254,84,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
247,156,220,112,291,136,272,100,256,98,240,98,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
246,159,240,100,218,116,290,144,270,102,256,98,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5
245,166,238,108,218,122,288,148,270,112,252,100,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5
245,173,238,116,218,132,289,156,270,118,252,108,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
245,176,236,120,216,134,286,158,268,122,252,112,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5
244,183,238,128,216,140,290,169,268,130,252,120,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
245,185,236,128,218,146,288,170,268,132,252,124,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5
245,194,235,136,218,152,288,178,272,140,250,132,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
245,197,218,156,288,182,270,142,257,140,238,140,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
245,205,238,148,218,166,290,190,272,148,254,144,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5
246,217,240,162,220,178,292,206,272,164,254,156,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5
245,222,218,182,290,211,271,168,252,162,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5
245,226,238,172,216,188,288,214,268,170,252,166,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5
