LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
239,142,214,126,242,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
240,139,216,130,260,110,244,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
241,138,224,104,260,110,244,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
240,139,226,106,215,130,246,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
240,139,226,106,244,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
241,138,226,102,242,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
240,138,228,108,214,124,242,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
241,137,226,106,218,128,248,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
241,137,228,108,218,128,260,114,244,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
241,135,226,106,218,128,262,106,248,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
240,136,226,106,214,124,260,110,245,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
240,136,226,106,214,124,262,108,248,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
240,136,226,106,260,108,248,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
239,136,226,106,211,128,262,106,248,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
239,136,226,106,212,126,262,106,248,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
239,136,226,106,212,126,260,108,248,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
239,137,226,106,214,126,260,110,246,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
239,140,212,126,244,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5
240,140,214,128,242,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5
241,139,226,106,215,130,262,112,242,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
241,135,260,120,250,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
241,146,226,106,214,134,248,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5
242,149,216,138,262,120,250,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5
240,150,228,114,212,138,262,126,250,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
242,151,230,122,218,144,264,122,250,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5
241,155,228,120,216,146,244,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
242,157,228,122,220,152,264,130,252,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5
243,158,220,156,252,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
243,161,230,132,248,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
243,169,230,132,220,160,252,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5
244,175,218,162,248,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5
