LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
307,118,284,80,348,112,332,72,316,60,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
307,122,299,66,284,82,348,112,332,72,316,60,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
310,119,284,82,352,112,332,72,320,60,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
310,119,286,82,352,112,334,72,318,60,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
310,119,302,66,286,82,350,112,336,72,320,60,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
311,119,286,82,352,114,338,72,318,60,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
311,123,286,82,352,114,336,72,318,60,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
310,124,286,82,350,114,336,72,318,60,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
312,122,306,70,286,84,352,118,338,74,320,62,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
311,123,306,70,287,82,352,118,338,74,322,62,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
312,121,286,82,354,116,336,72,322,62,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
312,121,286,84,352,114,336,72,320,60,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
312,120,286,82,354,114,338,72,320,60,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
313,122,306,70,284,82,354,116,322,62,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
312,127,301,74,286,84,354,118,338,74,320,66,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
311,131,286,88,352,118,336,76,318,66,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
310,136,301,78,286,94,352,122,336,80,320,70,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
309,139,284,96,350,124,334,82,318,74,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5
308,142,284,100,352,126,334,86,316,76,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5
308,145,300,86,282,104,350,128,334,88,316,78,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
307,148,282,110,352,132,332,92,316,82,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
306,151,284,108,350,136,330,98,316,86,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5
307,155,282,114,352,140,332,100,314,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5
308,159,300,100,350,144,332,106,316,94,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
308,165,295,108,282,136,348,148,332,110,316,100,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5
307,170,280,132,352,154,332,116,314,104,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
307,174,302,118,278,134,350,156,332,118,316,110,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5
307,181,300,124,280,138,350,164,328,124,316,118,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
308,185,300,128,281,164,351,166,330,130,314,122,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
307,193,300,136,277,172,350,179,328,140,314,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5
305,201,296,146,280,172,349,184,330,148,310,136,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5
305,204,294,148,278,170,346,190,324,148,310,142,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5
304,211,276,174,346,196,326,158,308,150,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5
302,219,294,166,274,180,345,204,322,178,306,154,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5
303,221,274,186,346,208,326,172,308,160,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5
303,228,274,192,344,214,324,176,306,166,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
303,235,292,182,272,202,346,220,326,184,306,172,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5
303,239,294,188,272,206,344,226,326,184,306,176,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5
303,247,294,200,272,214,341,236,326,196,308,186,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5
304,251,292,206,272,218,345,240,324,196,308,192,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5
303,259,270,226,348,250,324,210,308,198,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5
303,262,287,216,270,232,344,252,326,210,306,202,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5
300,269,290,220,270,238,342,262,322,216,304,210,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5
299,273,285,226,270,242,339,265,322,222,304,214,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5
298,278,268,248,339,272,318,226,302,220,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5
298,282,268,256,338,276,317,230,300,222,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5
296,288,284,238,268,262,340,284,320,239,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5
295,294,266,264,336,290,316,244,300,236,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5
294,297,279,250,264,266,334,292,318,248,299,240,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5
294,300,283,252,264,270,334,296,317,252,299,244,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5
