LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
339,135,324,88,308,104,362,90,346,84,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
339,135,324,88,310,104,386,134,360,92,346,84,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
339,135,324,88,308,102,388,134,360,90,346,82,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
338,135,324,90,308,104,388,134,360,88,344,82,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
338,135,324,88,308,104,386,134,360,88,344,82,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
339,135,324,90,308,104,386,134,360,88,344,84,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
339,135,324,90,310,104,362,90,346,84,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
339,136,324,90,310,106,386,134,360,90,346,84,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
340,136,324,90,310,106,388,134,362,90,346,84,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
339,137,324,90,310,106,386,134,362,92,346,84,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
339,136,326,90,310,106,360,90,346,84,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
340,137,324,90,310,108,362,92,346,84,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
340,139,326,92,310,108,362,94,348,86,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
340,141,326,92,310,108,386,140,362,96,346,86,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
339,143,324,94,310,112,360,96,346,90,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
