LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
321,127,296,82,366,114,350,68,330,58,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
321,128,314,68,294,82,364,112,348,68,332,58,968,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
321,127,296,82,366,114,348,68,332,58,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
320,128,296,82,366,114,348,68,330,56,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
320,128,314,70,294,82,364,114,348,68,330,58,965,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
320,128,309,66,294,84,366,114,346,68,328,58,965,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
319,128,312,66,292,82,364,114,348,72,328,60,965,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
319,129,294,84,366,114,348,72,328,58,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
318,129,312,66,294,84,364,114,344,70,328,58,962,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
318,129,312,68,296,76,364,114,346,70,326,60,962,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
318,131,309,70,294,86,364,118,346,74,330,64,962,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
318,132,312,70,294,88,364,118,346,74,328,62,962,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
318,135,310,74,292,92,364,120,344,76,326,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
317,138,312,76,290,92,364,120,344,78,326,68,965,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
317,141,307,78,290,98,360,124,344,82,326,70,968,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
317,143,306,80,290,98,360,124,344,84,328,72,970,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
316,147,308,80,288,100,360,132,344,88,326,76,976,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
315,153,310,90,290,110,362,134,342,96,326,80,976,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5
315,155,308,96,288,110,360,140,340,98,326,80,978,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5
314,162,286,118,360,143,322,96,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
313,166,284,124,360,144,340,108,322,98,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
311,173,304,112,284,128,355,152,338,114,320,104,981,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5
309,178,280,136,352,158,332,120,316,106,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5
308,181,280,140,350,160,334,120,310,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
306,187,298,126,276,146,348,170,332,128,314,118,976,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5
305,189,296,128,276,146,348,172,330,130,312,118,976,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
305,191,294,130,276,148,348,178,330,132,312,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5
305,196,274,152,346,180,328,138,312,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
306,200,291,140,278,172,348,186,330,144,312,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
305,206,294,148,274,168,348,192,328,148,313,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5
305,214,294,154,274,172,350,196,328,156,310,152,984,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5
304,221,294,170,272,182,346,204,328,168,308,154,985,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5
303,227,290,172,270,192,345,208,326,172,306,162,984,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5
302,229,290,176,270,192,344,213,324,176,306,164,984,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5
301,236,288,182,268,198,343,220,322,184,304,170,987,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5
300,239,288,184,268,204,344,224,320,184,302,174,987,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
298,245,266,210,341,230,320,192,302,180,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5
298,248,264,212,338,234,318,196,300,188,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5
297,254,284,202,264,222,340,242,318,202,298,192,987,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5
296,261,284,208,260,226,337,248,316,210,298,200,991,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5
295,264,262,230,337,252,316,210,296,204,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5
294,269,260,236,337,258,296,206,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5
292,275,278,226,260,240,335,264,314,224,298,216,993,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5
289,282,256,252,330,272,308,230,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5
289,284,256,254,327,275,310,232,292,224,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5
287,290,256,260,326,280,307,242,290,230,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5
285,295,267,250,252,262,330,289,306,246,288,236,995,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5
284,298,272,252,254,268,328,290,304,250,287,241,990,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5
283,304,250,272,327,296,303,258,284,246,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5
283,307,248,276,320,298,306,262,283,248,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5
281,314,263,268,250,284,323,306,303,270,284,259,995,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5
281,316,250,288,323,310,301,272,282,259,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,5

0
