LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
304,114,298,64,278,78,344,108,328,68,312,58,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
305,114,280,80,344,106,330,68,310,58,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
304,117,278,82,342,112,328,70,312,62,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
304,118,280,84,346,112,330,72,312,62,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
304,120,293,70,278,86,344,112,330,74,312,64,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
304,122,296,72,278,86,344,112,328,74,312,66,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
302,132,296,74,278,88,346,116,326,76,312,68,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
302,134,296,76,278,90,346,118,326,80,310,70,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
301,138,293,80,276,92,344,124,328,82,310,74,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
302,140,296,82,278,100,344,124,328,86,312,76,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
301,144,276,100,344,128,328,88,310,78,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
301,149,294,88,276,106,344,132,326,94,308,82,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
301,152,294,98,276,110,342,134,324,100,308,86,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
300,154,294,98,274,112,342,136,326,100,310,88,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
