LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
336,126,324,80,310,98,362,82,346,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
336,126,324,80,307,98,360,82,346,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
336,126,324,80,312,98,360,82,346,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
336,126,324,80,310,98,360,82,346,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
336,126,324,80,310,98,360,82,346,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
335,127,322,80,308,96,360,82,344,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
335,126,324,80,308,96,360,82,344,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
335,126,322,80,308,96,360,82,346,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
335,126,322,80,308,96,360,82,344,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
335,127,324,80,308,96,360,82,346,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
335,127,324,80,308,96,360,84,346,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
335,128,324,80,308,96,360,82,346,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
335,128,324,82,308,96,360,84,346,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
335,129,324,84,308,100,360,86,346,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
335,131,324,86,310,104,360,86,346,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
335,133,324,88,308,104,360,90,344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
335,132,324,90,308,102,358,90,344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
334,133,322,88,306,102,358,88,342,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5
334,133,322,90,306,104,358,88,342,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5
333,134,322,90,306,104,358,88,342,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
333,135,322,88,306,104,358,90,342,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
333,137,322,92,308,106,356,94,342,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5
332,138,322,92,306,108,356,94,342,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5
333,140,322,94,306,110,356,96,342,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
333,142,320,96,306,112,358,98,342,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5
333,144,320,98,306,114,356,100,342,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
333,149,320,102,306,116,376,148,356,102,342,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5
332,151,306,118,372,150,356,102,342,102,320,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
333,153,320,106,306,118,376,152,356,108,342,102,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
