LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
292,131,262,94,334,112,316,76,300,66,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
292,131,260,94,336,114,314,74,300,66,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
291,132,260,92,332,116,316,76,300,66,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
291,131,262,92,336,118,314,74,298,66,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
291,133,258,94,336,114,314,76,300,66,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
290,134,258,94,335,118,314,78,300,68,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
290,135,260,98,332,118,314,80,297,68,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
289,136,260,98,333,120,314,80,292,68,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
289,137,280,78,258,98,333,120,314,80,296,70,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
289,136,280,78,258,98,332,120,314,80,300,68,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
289,139,258,98,331,122,314,82,292,70,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
289,141,260,100,333,126,312,82,294,74,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
289,144,260,104,326,128,316,88,290,72,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
289,148,258,108,331,132,312,92,292,72,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
289,153,258,112,332,136,312,96,296,84,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
288,156,258,116,330,138,310,98,296,90,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
287,161,277,100,254,122,329,144,312,106,294,94,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
286,164,275,104,256,124,330,146,312,106,290,98,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5
286,169,276,112,254,128,329,150,308,110,292,100,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5
285,172,254,132,326,153,308,114,290,104,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
285,178,276,120,252,140,326,158,308,122,290,110,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
