LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
334,131,322,88,308,100,356,88,342,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
334,132,322,88,308,104,358,88,342,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
335,132,324,90,308,104,358,88,344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
336,132,324,90,310,106,358,88,344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
336,132,324,86,310,104,358,90,344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
336,131,324,86,310,104,360,90,344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
336,131,324,86,308,102,358,90,344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
336,132,324,86,310,102,358,90,346,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
336,132,324,88,308,100,358,90,346,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
336,132,324,86,310,102,360,90,346,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
336,132,324,86,310,102,360,90,344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
336,132,324,86,308,98,360,90,346,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
336,132,324,88,308,100,360,90,346,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
336,134,326,90,310,102,360,92,346,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
336,135,326,90,310,104,360,94,346,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
337,138,324,90,310,106,360,96,346,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
337,141,326,94,310,110,360,98,346,90,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5
337,144,324,96,310,112,380,142,360,102,346,94,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5
335,147,324,100,308,114,360,104,346,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5
334,155,308,116,378,150,360,106,344,106,322,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
334,158,306,120,376,154,356,108,342,108,322,108,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
335,160,310,130,378,156,358,112,344,110,324,110,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5
336,163,378,158,358,116,344,112,322,112,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5
335,164,308,130,378,160,358,118,346,114,322,114,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
335,167,308,132,380,164,358,122,345,118,322,118,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5
335,173,308,138,376,170,360,128,347,124,324,124,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
