,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
317,266,289,252,356,252,333,228,319,228,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
317,266,289,252,356,252,333,228,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
317,265,289,252,356,250,332,226,318,226,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
317,265,291,252,356,252,332,226,318,226,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
317,264,290,252,356,252,332,226,318,226,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
317,265,289,252,356,252,332,226,318,226,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6
317,264,285,250,356,254,332,226,318,226,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
317,264,288,249,356,254,332,226,318,226,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
316,264,287,248,354,252,332,226,318,226,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
316,264,289,248,356,250,332,226,318,226,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6
316,264,287,248,354,254,332,226,318,226,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
316,264,287,248,354,252,332,226,318,226,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6
316,263,288,248,354,252,332,226,318,226,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6
316,263,287,248,354,252,332,226,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6
317,263,288,248,356,250,333,226,0,0,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6
316,264,288,248,354,252,333,226,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6
316,264,288,248,352,252,333,226,319,226,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6
316,264,288,249,354,252,333,226,0,0,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6
317,261,288,248,356,250,333,220,318,220,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6
317,259,289,246,354,250,332,218,316,218,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6
317,257,289,244,354,248,332,216,318,214,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6
318,253,288,240,352,244,330,214,318,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6
317,250,288,234,342,216,330,212,318,208,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6
319,245,293,232,356,234,342,210,331,206,320,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6
319,242,292,228,342,206,334,204,320,204,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6
319,239,290,226,334,198,320,198,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6
320,236,320,196,290,222,344,202,336,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6
322,235,320,196,291,222,362,222,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6
320,234,320,196,292,220,336,190,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6
320,232,320,190,290,214,362,218,334,188,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6
319,231,291,214,354,220,336,188,318,188,0,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6
