,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,277,245,256,306,260,298,234,288,236,276,224,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
273,276,246,254,300,234,288,236,276,224,0,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
274,274,244,252,308,254,290,224,278,224,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
274,275,243,252,310,254,298,232,288,234,278,224,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
274,273,244,252,292,224,278,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
274,273,244,252,290,222,278,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
274,273,244,248,308,254,300,236,290,222,278,220,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
274,272,245,248,292,222,278,220,0,0,0,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
275,270,278,220,244,248,308,252,292,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6
274,270,246,248,300,234,292,220,278,220,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
273,269,244,244,306,254,290,222,276,218,0,0,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
273,267,244,242,300,224,278,214,0,0,0,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
275,264,246,242,276,210,0,0,0,0,0,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6
274,257,274,212,244,236,298,222,288,206,0,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
273,255,247,232,288,202,276,202,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6
271,250,240,226,288,198,276,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6
272,245,274,194,243,222,288,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6
