LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
434,179,406,156,478,152,460,114,448,112,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
432,177,442,112,402,150,478,148,466,130,456,110,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
430,178,400,150,476,152,462,136,456,114,440,110,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
429,177,396,150,472,154,464,126,454,114,440,110,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
428,177,396,152,466,160,464,126,450,112,436,112,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
425,176,396,152,450,112,436,110,0,0,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
424,176,394,152,460,162,450,110,436,110,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
422,176,390,150,464,152,446,112,432,110,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
422,176,388,152,464,152,454,126,446,112,430,110,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
420,175,386,150,462,148,442,110,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
417,174,380,150,460,144,442,108,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
415,174,422,112,378,150,460,144,440,108,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
410,174,414,118,372,158,454,144,434,110,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
407,173,412,110,368,156,432,108,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
400,171,406,108,360,154,448,140,426,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
391,171,352,148,440,138,428,118,414,106,398,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
387,173,348,150,434,138,424,118,410,108,394,108,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
377,174,388,106,340,148,420,154,414,120,404,104,998,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
371,173,378,106,328,146,412,152,396,104,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
367,173,328,148,408,154,392,106,376,104,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
360,171,316,144,402,144,394,112,384,102,368,102,981,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
353,171,310,148,394,148,388,112,372,104,358,104,976,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
348,169,306,144,386,150,384,110,372,100,356,100,970,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
346,169,350,102,304,144,392,134,368,98,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
336,169,294,142,374,154,372,110,360,98,344,98,962,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
332,168,288,142,368,108,354,98,338,98,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
