LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
348,165,346,118,314,152,388,142,362,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
348,166,346,118,314,152,390,144,362,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
347,166,346,118,314,152,388,144,362,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
348,164,346,118,312,152,388,142,362,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
348,165,344,118,312,152,388,144,372,124,360,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
346,167,312,152,390,146,360,118,344,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
347,165,346,118,312,152,388,144,362,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
348,165,314,152,390,146,363,116,346,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
348,164,314,152,388,146,364,116,346,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
349,165,314,152,390,146,364,116,346,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
349,165,316,154,390,146,374,126,362,118,346,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
347,166,318,156,374,126,362,118,348,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
347,166,348,118,314,152,380,154,362,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
348,164,314,152,390,144,364,116,346,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
346,165,344,118,312,152,388,146,370,124,360,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
343,165,310,152,360,116,342,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
342,165,340,118,308,152,374,154,358,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
340,163,340,116,306,152,374,152,356,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
339,163,334,118,304,150,380,144,353,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
335,163,332,114,304,152,348,112,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
333,162,300,152,370,146,346,114,330,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
330,162,328,114,298,150,370,144,354,118,344,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
328,161,294,150,366,144,342,112,324,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
325,160,290,148,362,146,348,118,336,112,322,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
323,160,290,150,362,142,346,116,337,112,318,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
318,160,316,112,284,148,354,146,334,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
315,158,280,148,352,144,340,116,328,110,312,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3
312,159,278,148,350,140,326,112,308,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
305,159,304,112,270,146,338,148,321,110,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3
305,158,302,112,268,146,346,142,318,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3
301,157,296,110,264,146,340,140,312,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3
296,157,292,110,262,146,336,140,320,114,310,108,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
