LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
312,195,280,182,346,160,318,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
313,193,311,166,280,182,348,160,334,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
314,190,284,184,348,162,332,144,322,138,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
312,188,300,148,280,182,346,160,334,144,320,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
312,188,300,148,280,182,348,162,322,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
312,188,300,146,280,182,346,162,332,144,322,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
313,189,300,148,282,184,346,160,332,146,322,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
312,190,282,184,346,160,332,148,318,150,300,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
311,191,300,146,282,184,348,162,322,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
310,194,282,184,344,166,318,150,300,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
311,193,318,152,300,150,280,182,344,166,332,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
309,195,280,182,344,166,318,154,300,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
310,195,278,182,346,166,318,154,300,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
310,196,278,182,344,166,318,154,300,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
309,195,278,182,346,166,318,154,298,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
310,192,278,182,344,164,332,150,318,150,300,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
310,192,300,150,278,182,348,164,320,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
308,193,298,148,278,182,346,162,318,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
308,197,302,166,278,182,346,162,316,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
306,193,274,182,342,160,314,150,294,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
302,199,274,182,330,172,320,166,296,162,0,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
303,192,292,146,274,182,342,164,312,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
300,195,292,160,272,182,310,144,0,0,0,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
299,194,272,182,308,140,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
295,191,286,148,266,180,308,138,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
296,190,286,150,266,180,308,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
291,189,280,140,260,180,320,170,304,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3
289,188,258,180,308,144,276,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
289,187,258,180,306,142,296,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3
284,187,256,180,294,138,272,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3
283,184,256,180,290,138,272,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3
280,185,268,140,254,180,288,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
276,181,266,144,246,178,286,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3
274,181,262,138,244,178,284,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3
271,182,258,140,242,178,296,164,280,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3
269,182,258,138,242,178,278,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3
266,182,254,142,234,176,274,134,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3
264,182,252,138,232,176,272,132,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3
261,181,248,136,232,176,270,130,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3
259,180,244,134,230,176,266,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3
255,179,244,134,226,176,262,126,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3
254,178,242,136,220,174,262,128,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3
250,178,238,136,218,174,258,126,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3
