LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
286,187,254,178,304,146,291,146,276,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
286,189,254,178,304,146,289,146,276,142,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
286,188,256,180,302,144,276,142,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
286,188,256,180,312,168,304,146,289,146,274,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
285,187,254,178,304,146,289,146,276,140,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
286,188,256,180,302,146,274,140,0,0,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
286,185,274,140,254,178,316,162,294,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
285,185,274,140,254,178,314,164,294,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
284,185,274,140,254,178,294,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
284,184,274,140,256,180,314,166,296,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
284,185,252,178,314,166,292,140,274,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
283,183,272,142,256,180,312,166,300,142,290,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
283,184,272,142,250,178,312,166,292,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
281,183,270,138,254,180,310,168,290,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
281,183,270,138,252,180,312,168,290,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
279,185,268,140,252,182,288,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
277,184,246,180,294,140,268,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
275,186,264,142,246,180,286,138,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
273,185,262,142,240,178,282,134,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
272,187,264,150,240,178,280,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
271,182,258,140,240,180,306,158,278,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
268,183,256,138,234,178,278,134,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
265,184,254,140,232,178,274,132,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
262,184,250,138,228,178,270,132,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
261,184,250,140,228,178,270,134,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
257,184,246,140,226,178,266,130,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
256,184,246,140,222,178,286,164,264,132,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3
253,184,242,140,218,176,260,136,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
249,183,240,140,218,176,258,130,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3
247,181,236,136,218,176,256,130,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3
246,181,236,138,214,174,276,160,254,130,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3
242,180,234,138,212,174,270,164,250,130,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
241,179,230,136,212,174,270,160,250,132,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3
239,180,226,136,210,176,246,128,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3
237,182,230,148,207,175,244,128,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3
234,180,222,136,203,175,242,130,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3
231,179,220,136,197,174,238,128,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3
228,183,216,136,200,174,236,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3
227,183,216,138,192,172,254,158,232,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3
