LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
434,180,412,133,490,174,472,130,450,110,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
434,180,410,132,488,178,470,128,450,112,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
435,180,410,132,488,178,470,128,450,112,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
435,181,410,132,490,178,472,128,450,112,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
435,180,412,132,488,178,474,126,452,112,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
436,179,433,116,414,132,474,126,450,110,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
436,179,414,134,490,178,472,126,452,110,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
438,180,438,118,414,132,490,178,478,126,454,114,946,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
438,180,436,116,414,132,494,176,478,126,454,114,946,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
438,180,438,118,414,132,494,178,476,126,456,114,946,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
438,181,433,120,414,132,494,176,476,126,456,114,946,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
437,181,434,118,414,134,492,180,476,128,454,114,946,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
433,181,410,132,488,180,462,146,452,110,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
429,179,406,130,468,130,446,108,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
423,179,399,132,460,128,442,110,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
421,179,395,132,476,178,458,126,440,110,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
410,177,408,118,383,130,446,122,428,110,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
407,178,401,116,379,130,458,176,444,122,422,110,923,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
402,177,393,116,372,130,452,174,436,120,418,112,921,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
399,178,396,114,372,132,450,174,434,122,412,112,921,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
393,176,365,130,446,174,428,120,406,110,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
384,176,360,132,438,174,416,122,396,106,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
382,175,376,114,352,132,434,174,414,122,394,106,911,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
378,175,348,132,432,174,410,120,392,106,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
372,176,368,112,340,136,406,120,384,106,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3
