LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
323,159,286,148,362,142,348,116,334,110,320,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
323,158,286,148,362,144,348,114,334,110,320,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
323,159,286,148,364,142,348,116,335,112,322,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
323,159,286,148,362,144,348,116,337,112,321,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
323,159,288,148,364,142,348,116,337,112,322,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
323,159,286,146,360,144,348,116,337,112,322,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
323,159,288,148,360,142,348,116,335,112,322,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
322,159,288,148,362,144,348,116,337,112,322,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
323,159,284,146,364,142,348,116,334,110,320,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
322,158,286,146,362,142,348,116,337,110,320,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
323,157,320,110,288,148,362,142,348,114,336,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
321,158,286,146,362,140,346,116,334,108,318,108,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
320,157,284,146,362,140,346,114,334,108,318,108,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
314,155,310,106,276,146,356,136,338,114,324,104,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
312,154,308,106,276,146,354,138,336,112,324,104,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
307,154,270,146,348,136,332,110,319,104,302,104,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
305,154,300,104,268,144,344,136,330,110,316,102,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
304,154,298,106,270,146,346,134,328,110,314,102,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
300,153,294,104,260,144,336,140,324,108,312,102,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
297,153,292,106,260,146,338,134,320,110,306,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
292,153,286,104,252,144,328,140,316,110,304,102,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
290,153,282,104,252,146,332,132,312,108,298,100,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
286,153,278,104,246,146,326,132,308,108,294,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
283,153,276,104,246,146,326,132,306,108,292,102,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
279,154,272,106,240,146,318,138,302,112,288,100,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
276,154,268,106,240,146,318,132,298,110,284,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
273,154,264,106,240,150,312,134,294,110,280,102,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3
270,152,260,104,236,150,310,130,290,108,276,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
265,156,230,148,306,132,286,106,274,106,258,106,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3
261,155,224,146,302,132,282,108,270,106,252,106,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3
259,154,250,106,222,148,294,136,280,108,266,102,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3
255,155,216,146,296,132,276,108,262,104,246,104,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
249,154,242,106,216,148,284,138,272,108,258,102,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3
246,151,236,104,208,146,288,130,266,106,252,100,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3
239,148,230,104,202,146,280,130,260,106,244,98,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3
236,148,226,102,198,146,276,130,256,106,242,98,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3
230,148,222,104,194,146,270,128,250,106,236,98,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3
