LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
348,183,342,138,318,170,386,164,370,144,359,136,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
347,184,342,138,318,170,384,164,366,156,357,136,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
347,183,342,138,318,170,384,164,366,156,358,136,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
348,183,344,138,322,172,384,166,357,136,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
349,182,344,138,322,172,386,162,370,150,359,136,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
348,184,342,138,318,170,386,164,359,136,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
347,184,342,138,318,170,386,164,366,156,359,136,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
347,184,342,138,318,170,386,164,357,136,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
347,183,342,138,318,170,384,166,366,156,357,136,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
347,183,342,138,320,172,384,166,366,156,357,136,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
347,183,342,138,320,170,384,166,366,156,357,136,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
346,183,342,138,320,172,370,144,356,134,0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
345,181,340,136,316,170,386,160,368,146,354,134,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
343,182,338,136,316,172,376,168,366,148,353,134,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
342,181,334,136,314,176,380,162,364,142,348,132,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
