LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
319,196,286,188,352,166,336,152,324,156,306,150,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
319,198,286,188,352,164,336,152,0,0,0,0,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
319,198,286,188,352,166,322,152,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
319,197,286,188,354,164,334,152,0,0,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
319,197,322,154,286,188,354,164,334,150,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
319,196,286,188,352,164,334,148,0,0,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
318,193,304,148,284,186,352,164,324,144,0,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
318,195,304,152,284,188,352,164,332,148,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
318,195,304,150,282,188,352,164,332,148,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
318,194,286,190,352,164,327,150,304,150,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
318,195,284,190,352,164,324,150,304,150,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
318,197,306,160,286,192,352,166,330,150,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
317,197,304,156,286,192,352,166,332,148,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
314,196,280,190,348,166,318,150,300,148,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
311,196,302,166,278,190,346,166,318,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
308,195,274,190,342,166,314,150,296,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
305,196,296,162,270,188,338,164,314,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
301,196,270,188,336,162,306,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
296,197,262,188,302,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
294,195,262,188,322,172,302,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
289,196,291,146,280,164,256,186,304,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
287,196,278,162,256,188,294,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
282,192,271,162,256,188,310,172,290,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
277,190,266,146,248,186,284,138,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
