LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
375,188,380,128,350,162,394,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
376,187,375,128,349,162,394,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
374,189,380,128,348,162,404,174,394,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
374,188,382,128,350,162,402,138,394,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
374,188,382,128,350,162,402,138,392,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
374,189,380,128,350,162,404,174,392,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
374,189,382,128,350,162,402,140,392,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
374,189,382,128,348,162,402,140,394,126,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
374,189,349,162,406,174,402,140,394,128,382,128,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
376,188,382,128,348,162,412,160,406,140,394,126,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
376,190,350,162,412,158,406,140,382,128,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
374,190,350,162,404,140,382,128,0,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
372,191,378,130,346,164,404,174,400,142,392,128,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
371,189,376,128,346,162,406,164,390,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
366,190,370,136,338,162,400,164,396,138,386,128,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
364,188,370,128,336,162,392,138,384,126,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
363,190,359,144,336,160,380,128,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
358,191,334,158,388,142,364,130,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
355,187,360,128,328,158,374,126,0,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
353,186,358,126,326,160,380,136,372,124,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
346,187,320,156,368,124,354,124,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
342,185,348,124,316,158,374,168,370,138,358,122,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
340,185,344,126,312,158,358,120,0,0,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
337,184,310,156,372,162,356,120,344,122,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
332,182,336,122,304,154,350,118,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
328,183,302,154,356,146,348,120,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
324,181,328,120,296,154,342,118,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3
322,181,321,120,292,152,354,168,340,116,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
319,181,324,120,290,152,346,126,336,118,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3
315,181,313,120,284,150,348,158,332,116,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3
312,181,316,118,282,150,328,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3
310,180,309,118,280,150,326,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
305,180,274,150,322,118,308,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3
300,180,268,148,318,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3
295,180,298,120,264,146,314,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3
293,180,291,118,262,146,322,126,310,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3
288,180,257,146,316,126,306,118,292,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3
286,180,290,118,259,148,306,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3
279,181,284,120,249,148,296,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3
274,180,273,120,244,149,292,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3
271,179,269,120,242,148,286,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3
265,179,266,120,234,146,278,114,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3
262,179,233,148,278,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3
256,178,256,118,222,148,280,124,270,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3
252,178,220,148,278,124,266,118,252,118,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3
248,179,216,148,246,116,0,0,0,0,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3
242,176,208,148,252,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3
240,176,206,150,248,114,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3
238,176,202,150,248,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3
234,175,198,150,242,114,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3
231,175,196,150,238,114,0,0,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3
226,175,190,150,244,118,234,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3
221,176,184,152,226,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3
219,176,182,152,222,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3
214,176,176,150,218,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3
212,179,176,152,216,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3
207,179,168,150,212,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3
205,179,198,118,168,150,208,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3
