LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
416,182,386,161,440,126,0,0,0,0,0,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
415,182,387,161,442,126,424,126,0,0,0,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
415,182,422,128,389,162,440,126,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
414,182,389,162,438,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
413,183,417,130,386,162,454,154,436,124,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
412,183,420,130,386,160,436,126,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
412,183,422,128,386,160,438,126,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
410,182,422,126,384,160,450,154,434,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
410,183,385,160,450,154,434,126,420,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
409,184,416,134,380,158,450,154,434,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
409,184,416,134,384,158,434,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
408,183,418,128,383,164,450,154,434,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
406,183,378,162,432,128,416,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
405,183,414,130,378,162,430,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
401,182,410,128,374,158,424,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
395,187,400,142,368,160,438,156,430,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
388,185,394,138,364,158,432,152,412,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
386,185,392,138,358,158,430,152,420,138,406,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
375,190,352,158,398,140,386,136,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
375,187,350,156,412,164,410,138,387,156,384,138,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
369,184,344,156,390,138,382,124,0,0,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
360,186,334,156,382,138,370,126,0,0,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
358,186,334,156,398,162,390,150,370,122,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
354,186,330,154,386,146,366,128,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
349,181,322,152,372,130,356,130,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
345,180,318,154,370,120,358,118,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
337,183,310,154,352,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3
332,177,302,150,358,116,342,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
330,174,300,152,352,114,338,114,0,0,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3
326,174,334,114,296,150,360,126,350,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3
319,174,326,116,288,148,352,126,342,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3
313,173,278,148,350,156,334,114,318,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
306,173,272,144,326,116,312,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3
302,172,270,148,332,120,322,114,308,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3
297,171,304,112,262,144,328,162,318,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3
290,170,298,110,254,140,322,120,312,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3
287,170,252,140,308,110,294,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3
280,169,286,110,248,138,302,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3
277,168,282,108,245,136,296,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3
272,168,278,110,237,136,292,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3
266,167,233,136,296,114,284,106,272,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3
261,166,264,106,226,138,280,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3
255,167,258,108,218,138,272,104,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3
252,168,256,108,219,136,272,106,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3
247,167,248,106,211,134,262,104,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3
244,167,246,108,208,136,260,104,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3
238,167,204,136,254,106,240,106,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3
235,167,202,136,250,102,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3
230,164,230,106,196,136,244,100,0,0,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3
228,164,192,136,242,104,228,102,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3
223,163,220,106,184,136,236,100,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3
221,162,216,102,184,138,232,100,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3
215,161,212,102,176,134,224,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3
210,162,206,110,170,132,218,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3
204,163,166,132,214,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3
201,164,164,134,210,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3
195,161,190,102,156,134,204,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3
192,163,152,134,198,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3
186,166,182,106,150,136,192,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3
180,164,172,104,144,134,186,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3
174,162,168,102,140,134,178,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3
171,164,134,132,177,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3
165,164,130,134,164,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3
158,163,124,134,166,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3
151,163,118,136,156,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3
148,167,116,136,148,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3
139,162,106,134,134,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3
137,165,104,134,128,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3
130,162,96,134,125,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3
128,161,98,134,128,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3
124,162,90,132,124,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3
117,158,86,130,118,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3
80,139,84,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
79,138,82,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3

0
