LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
397,182,436,156,430,122,412,112,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
397,183,436,156,430,122,411,112,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
397,182,436,156,430,122,411,112,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
397,182,377,130,427,120,412,112,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
396,182,377,130,436,156,427,120,412,112,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
396,182,436,156,428,122,412,112,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
395,183,436,156,426,120,411,112,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
395,183,436,156,426,118,412,113,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
395,182,436,154,426,118,410,112,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
395,183,436,154,426,118,410,112,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
395,182,436,154,426,118,410,112,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
395,182,436,154,426,118,409,112,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
394,182,375,128,438,156,426,120,409,110,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
393,182,378,128,434,152,425,122,409,110,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
391,182,430,156,422,118,408,111,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
390,182,390,114,428,154,422,118,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
386,181,424,152,419,120,402,109,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
382,182,363,136,421,152,412,120,396,110,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
380,182,364,136,422,154,411,120,394,110,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3
378,182,418,154,409,120,394,110,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3
373,181,358,134,416,154,403,118,386,108,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3
371,183,410,154,402,118,386,110,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
365,183,350,132,402,152,392,120,380,112,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
