LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
145,194,118,152,186,184,166,140,150,130,0,0,1022,471,213,438,188,514,184,494,152,478,152,0,0,0,1,2
145,193,134,140,118,152,186,184,166,138,150,130,1019,471,213,438,188,512,184,494,152,478,152,0,0,0,2,2
145,193,129,138,118,150,188,184,166,140,148,130,1022,471,213,438,186,514,184,504,162,494,152,478,152,0,3,2
145,192,120,152,188,184,168,140,150,128,0,0,1019,471,212,436,184,512,184,504,164,494,152,478,152,0,4,2
148,195,138,144,120,152,192,184,168,140,152,130,0,470,212,476,152,438,184,512,184,496,152,0,0,0,5,2
149,193,138,136,122,152,192,182,168,140,152,130,1016,470,212,476,152,436,184,512,184,504,162,494,150,0,6,2
151,193,135,140,122,150,194,182,170,140,156,128,0,469,212,436,184,512,182,492,154,476,152,0,0,1066,7,2
154,194,142,138,126,154,198,182,174,140,156,128,0,468,212,476,152,434,184,512,180,502,160,492,150,1063,8,2
157,194,130,158,200,182,176,138,160,128,0,0,0,465,214,432,184,502,196,500,164,488,154,472,152,1063,9,2
161,193,148,136,134,150,204,182,184,140,164,126,0,463,211,428,184,508,176,494,160,484,152,470,150,1060,10,2
164,193,152,138,138,150,208,180,186,138,166,126,0,460,212,464,160,426,184,504,184,492,166,482,150,1060,11,2
167,194,158,138,142,152,212,180,190,148,172,128,0,457,209,462,150,420,184,500,180,490,158,478,148,1056,12,2
172,193,146,152,216,180,194,136,176,126,0,0,0,452,209,458,150,416,186,490,190,484,158,476,148,1050,13,2
177,193,164,134,152,170,222,178,198,136,180,126,0,450,206,452,150,412,184,494,172,470,148,0,0,1050,14,2
181,191,156,148,226,178,202,136,186,126,0,0,0,444,205,406,182,480,188,476,154,462,148,450,144,1044,15,2
188,191,164,148,234,176,212,134,194,124,0,0,0,439,202,400,182,480,172,456,142,440,142,0,0,1040,16,2
191,191,184,136,166,146,236,176,214,134,198,128,0,437,203,398,182,480,170,452,144,438,140,0,0,1040,17,2
194,191,181,132,170,146,240,176,218,134,200,124,0,435,201,431,142,394,180,476,172,452,138,0,0,1040,18,2
196,192,172,148,240,176,220,132,202,124,0,0,0,434,202,436,142,394,180,472,176,452,138,0,0,1040,19,2
198,192,192,132,174,148,244,178,222,134,204,124,0,432,202,392,180,470,180,450,136,0,0,0,0,1040,20,2
200,191,194,134,176,148,244,176,224,134,206,124,0,431,202,434,142,392,180,468,178,448,138,0,0,1037,21,2
202,192,180,150,246,178,226,134,210,124,0,0,0,430,202,432,142,388,180,466,174,448,138,0,0,1037,22,2
205,193,198,134,182,148,250,180,230,136,210,124,0,428,200,388,180,466,170,446,136,0,0,0,0,1037,23,2
208,192,186,150,254,176,230,134,214,122,0,0,0,426,198,384,178,466,168,440,134,0,0,0,0,1034,24,2
209,193,188,148,254,174,234,134,216,124,0,0,0,424,199,384,178,460,172,440,134,0,0,0,0,1037,25,2
212,192,192,148,258,178,238,136,218,124,0,0,0,422,199,417,140,380,178,438,134,0,0,0,0,1034,26,2
220,192,266,174,242,132,226,122,0,0,0,0,1013,417,194,416,140,376,178,442,144,432,134,0,0,1031,27,2
222,190,195,148,270,174,248,132,230,124,0,0,0,413,199,414,138,372,176,430,134,0,0,0,0,1034,28,2
224,191,202,148,270,174,248,134,230,122,0,0,1010,411,199,412,138,370,174,451,163,428,136,0,0,1031,29,2
227,191,204,149,274,176,252,132,234,124,0,0,0,409,202,368,172,434,144,410,144,0,0,0,0,1031,30,2
231,191,207,150,276,174,256,132,238,124,0,0,1010,407,200,404,140,366,176,432,142,422,136,0,0,1028,31,2
233,190,214,146,280,176,260,134,240,122,0,0,1004,405,192,364,174,430,142,420,136,404,136,0,0,1025,32,2
234,190,212,146,282,174,262,134,244,124,0,0,1007,403,200,404,138,362,174,418,134,0,0,0,0,1028,33,2
237,190,216,146,284,176,264,134,246,122,0,0,1004,400,201,400,140,360,172,414,136,0,0,0,0,1031,34,2
238,189,211,148,288,172,264,134,248,122,0,0,1001,399,200,358,170,436,158,426,142,399,142,0,0,1028,35,2
241,191,236,132,218,146,288,176,264,134,248,122,998,396,200,394,140,356,172,434,158,422,142,411,138,1028,36,2
243,192,290,178,270,134,252,124,0,0,0,0,998,393,200,392,138,354,170,408,134,0,0,0,0,1028,37,2
244,193,224,146,292,180,272,134,256,126,0,0,993,391,200,350,168,414,140,405,138,390,138,0,0,1028,38,2
248,195,244,136,228,151,298,178,276,138,256,126,995,388,200,348,168,414,140,403,138,388,138,0,0,1028,39,2
249,195,231,154,296,178,276,138,258,124,0,0,995,388,198,384,134,348,170,400,132,0,0,0,0,1028,40,2
252,195,231,150,300,178,280,136,264,130,0,0,995,386,195,384,138,346,170,424,158,400,130,0,0,1022,41,2
