LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
156,170,148,118,130,136,192,156,176,118,162,108,0,459,192,456,132,432,164,494,166,484,152,474,130,1129,1,2
155,170,148,118,128,142,190,154,176,118,162,108,0,460,190,460,132,432,164,488,138,474,130,0,0,0,2,2
153,170,122,130,188,156,174,120,160,110,0,0,0,461,190,432,164,488,138,472,130,460,130,0,0,0,3,2
152,171,144,122,122,134,186,156,160,112,0,0,0,462,190,432,164,492,136,476,130,462,130,0,0,0,4,2
150,172,118,136,184,158,170,122,156,112,0,0,0,462,193,460,130,434,166,498,168,490,152,478,128,0,5,2
148,171,142,120,114,134,182,158,170,120,154,112,0,463,192,464,130,436,166,492,152,480,128,0,0,0,6,2
148,171,118,136,184,160,170,120,154,112,0,0,0,464,191,464,128,436,164,492,152,480,126,0,0,0,7,2
151,172,120,134,186,158,172,122,154,112,0,0,0,462,192,464,130,432,166,496,170,488,152,480,128,0,8,2
153,172,146,120,124,132,188,158,176,122,160,112,0,461,192,432,164,496,166,486,154,478,130,462,130,1133,9,2
157,172,128,142,192,158,178,122,162,112,0,0,0,459,191,460,132,432,164,494,166,488,140,472,130,0,10,2
160,171,152,118,130,136,196,156,182,122,164,110,0,454,194,428,162,480,152,456,128,0,0,0,0,1136,11,2
162,171,134,138,198,158,184,120,168,108,0,0,0,454,190,426,164,480,146,470,130,454,128,0,0,0,12,2
168,171,140,142,204,156,188,120,172,110,0,0,0,450,188,420,164,486,162,476,142,464,130,452,126,1129,13,2
171,170,140,130,208,158,192,120,178,108,0,0,0,445,189,416,168,460,128,446,126,0,0,0,0,1129,14,2
176,169,168,118,144,130,216,148,196,118,180,110,0,442,182,412,166,456,126,440,124,0,0,0,0,1125,15,2
179,171,148,130,218,156,198,118,184,110,0,0,0,440,178,438,124,404,162,472,162,450,122,0,0,1118,16,2
184,172,174,118,154,132,222,152,204,118,188,110,0,436,178,429,124,404,164,450,122,0,0,0,0,1118,17,2
187,170,156,130,226,152,210,122,194,108,0,0,0,433,178,400,162,446,122,0,0,0,0,0,0,1118,18,2
192,170,164,128,232,154,214,118,198,108,0,0,0,432,177,428,124,398,162,466,152,444,120,0,0,1118,19,2
198,171,190,116,170,130,238,152,220,116,202,106,0,429,176,396,164,442,120,0,0,0,0,0,0,1118,20,2
201,171,172,128,240,150,224,118,208,108,0,0,0,428,176,424,124,392,166,440,120,0,0,0,0,1114,21,2
203,171,178,128,244,152,226,120,212,108,0,0,0,427,177,420,126,390,166,458,146,436,118,0,0,1111,22,2
209,172,182,140,250,150,228,116,214,106,0,0,1090,424,177,388,162,436,122,0,0,0,0,0,0,1114,23,2
213,173,190,150,254,152,234,116,220,108,0,0,0,422,178,416,126,386,164,454,146,434,120,0,0,1118,24,2
216,171,190,126,256,152,240,128,224,106,0,0,0,421,178,414,128,382,166,432,122,0,0,0,0,1111,25,2
221,170,196,132,262,150,246,114,228,106,0,0,0,420,178,414,128,382,164,430,122,0,0,0,0,1107,26,2
224,169,220,110,200,126,266,148,248,114,232,108,1076,419,178,380,164,452,142,426,122,0,0,0,0,1104,27,2
226,169,222,112,204,127,268,150,250,114,236,104,1076,417,178,412,128,380,170,450,144,424,122,0,0,1104,28,2
229,170,206,128,270,150,254,114,238,106,0,0,1076,416,179,408,130,376,166,448,144,424,122,0,0,1107,29,2
232,170,225,110,208,126,276,150,256,116,240,104,1073,412,178,408,132,374,162,444,144,422,122,0,0,1104,30,2
234,171,212,128,277,148,256,124,244,102,0,0,1073,409,178,404,126,370,162,428,126,418,124,0,0,1104,31,2
237,171,218,126,280,148,264,118,248,104,0,0,1073,405,178,398,124,366,160,426,126,414,122,0,0,1097,32,2
240,170,219,138,283,147,266,116,250,106,0,0,1073,402,180,398,126,366,162,434,144,412,122,0,0,1097,33,2
242,170,222,124,288,146,268,114,252,106,0,0,0,399,185,394,134,362,162,432,142,420,130,408,122,1100,34,2
244,170,240,112,222,124,288,146,268,114,254,106,1066,397,185,392,126,360,162,406,120,0,0,0,0,1097,35,2
247,170,225,130,290,146,272,114,256,106,0,0,0,393,189,354,160,426,142,412,128,404,126,390,126,1097,36,2
250,168,232,127,290,146,278,114,262,104,0,0,1069,390,188,386,126,354,162,424,144,398,124,0,0,1093,37,2
254,169,232,124,294,148,286,111,264,106,0,0,1073,387,187,382,124,348,158,396,122,0,0,0,0,1090,38,2
257,168,236,128,298,149,282,112,266,106,0,0,1063,384,184,348,158,404,126,380,124,0,0,0,0,1082,39,2
260,169,238,128,300,148,288,112,268,104,0,0,1060,380,182,376,126,344,156,411,144,400,126,388,120,1079,40,2
261,170,241,131,302,150,288,112,272,104,0,0,1063,378,181,374,124,339,155,386,118,0,0,0,0,1076,41,2

0
