LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
145,182,138,130,122,146,178,172,154,126,0,0,1140,474,209,472,156,446,180,512,172,486,154,0,0,1171,1,2
144,182,138,134,120,142,178,172,154,126,0,0,1148,474,208,446,178,508,184,488,154,476,154,0,0,1171,2,2
143,184,138,134,120,144,176,176,154,126,0,0,1148,474,209,448,178,508,184,498,162,488,156,476,154,1175,3,2
143,183,134,132,118,148,174,174,152,126,0,0,1144,475,210,476,160,448,178,506,186,498,166,488,156,1171,4,2
142,183,136,136,116,146,174,174,162,134,150,126,1148,476,209,450,180,510,176,500,166,488,158,476,156,1163,5,2
142,184,136,136,116,144,170,174,162,134,150,128,0,476,209,450,178,510,176,500,164,490,154,478,154,1167,6,2
141,184,136,138,116,144,172,174,162,138,150,128,0,476,209,450,180,506,188,502,164,480,150,0,0,1167,7,2
141,184,136,136,116,146,174,176,162,140,150,128,0,477,208,450,180,512,178,480,150,0,0,0,0,1171,8,2
141,185,134,136,116,150,174,176,162,140,150,128,1148,477,208,450,180,510,180,500,166,492,152,482,148,1167,9,2
141,186,134,136,116,150,174,176,162,140,150,128,1148,477,208,452,180,510,178,480,150,0,0,0,0,1167,10,2
143,187,136,138,118,148,176,178,164,140,150,130,0,472,208,444,178,488,154,476,148,0,0,0,0,1159,11,2
148,187,135,138,124,150,180,176,170,138,154,126,1133,465,212,468,152,440,180,498,186,480,150,0,0,1157,12,2
150,186,142,132,122,148,182,174,158,130,0,0,0,462,208,434,176,478,152,466,148,0,0,0,0,1167,13,2
151,185,139,136,126,146,186,174,172,134,160,128,0,461,207,434,176,494,182,486,156,462,154,0,0,1147,14,2
153,186,144,136,126,150,188,174,172,134,158,126,0,462,203,462,152,432,174,478,142,0,0,0,0,1148,15,2
157,186,134,164,194,178,178,134,164,126,0,0,0,458,204,430,176,496,170,474,146,458,144,0,0,1148,16,2
161,186,150,134,136,160,196,174,180,134,166,126,0,454,203,428,172,480,156,456,140,0,0,0,0,1148,17,2
163,185,156,146,136,144,200,178,186,134,170,124,0,452,200,422,172,480,148,468,142,454,140,0,0,1148,18,2
170,184,162,132,146,164,208,174,190,132,176,122,0,450,199,420,176,484,178,464,144,452,140,0,0,1144,19,2
174,182,166,130,212,168,194,132,176,122,0,0,0,448,195,418,172,480,180,474,146,464,138,448,136,1148,20,2
176,181,168,126,148,148,214,168,198,136,182,122,0,447,197,414,176,480,164,458,142,448,138,0,0,1144,21,2
182,182,176,130,154,148,222,168,202,130,188,124,0,444,195,412,178,456,138,0,0,0,0,0,0,1140,22,2
183,181,158,146,224,170,206,134,192,124,0,0,0,442,194,410,176,447,136,0,0,0,0,0,0,1136,23,2
187,183,182,130,162,144,226,174,210,132,196,122,0,440,193,440,138,408,178,472,174,452,136,0,0,1133,24,2
191,186,186,134,164,144,232,174,216,134,200,126,0,436,189,402,176,470,170,446,136,0,0,0,0,1129,25,2
194,186,190,132,168,144,236,178,218,134,204,128,0,431,188,430,138,398,176,446,134,0,0,0,0,1133,26,2
198,186,192,132,174,146,240,174,220,132,206,124,0,428,185,426,136,392,172,440,132,0,0,0,0,1125,27,2
201,186,193,136,176,144,244,176,226,134,212,124,0,426,186,420,138,390,176,436,130,0,0,0,0,1118,28,2
206,187,200,134,182,160,248,170,228,134,214,124,0,424,185,386,178,454,156,434,132,0,0,0,0,1118,29,2
209,186,184,144,250,170,234,134,220,122,0,0,0,419,187,382,176,430,132,0,0,0,0,0,0,1122,30,2
213,187,188,144,256,174,238,132,222,124,0,0,0,418,186,414,138,380,174,450,154,428,132,0,0,1118,31,2
216,188,190,148,258,172,240,134,224,124,0,0,0,416,189,412,136,380,172,450,154,424,132,0,0,1122,32,2
217,188,192,146,260,174,242,136,228,124,0,0,0,415,192,407,138,378,174,424,134,0,0,0,0,1122,33,2
221,188,198,148,264,174,246,136,226,122,0,0,1093,412,192,408,140,374,174,422,134,0,0,0,0,1122,34,2
225,186,220,132,200,144,270,174,248,132,234,124,1086,411,189,406,136,374,174,420,134,0,0,0,0,1118,35,2
228,188,224,132,202,148,270,174,254,136,236,126,1086,409,191,404,140,372,174,430,140,418,136,0,0,1118,36,2
231,190,208,152,274,176,256,138,238,126,0,0,1086,406,193,402,138,370,172,428,140,416,134,0,0,1122,37,2
235,191,214,154,278,172,258,142,246,128,0,0,1086,403,189,398,142,366,172,424,140,412,132,0,0,1118,38,2
238,189,229,132,216,164,282,172,264,138,246,128,1083,400,193,396,136,360,168,432,152,408,130,0,0,1118,39,2
240,189,236,130,215,158,284,172,264,134,246,126,1079,397,192,392,134,358,170,428,148,406,130,0,0,1125,40,2
242,188,231,132,219,154,286,170,268,134,250,128,1079,396,195,392,138,360,170,428,152,404,134,0,0,1122,41,2
245,188,214,160,286,170,270,134,252,126,0,0,1079,393,195,388,144,356,170,424,150,402,130,0,0,1118,42,2
248,185,240,134,222,149,292,168,272,132,252,124,1083,390,195,354,170,422,154,412,138,398,130,0,0,1122,43,2
251,185,244,132,229,154,294,170,274,132,258,126,1086,388,197,384,142,350,168,406,138,0,0,0,0,1111,44,2
253,185,296,168,274,132,260,126,0,0,0,0,1086,385,200,350,172,392,138,0,0,0,0,0,0,1114,45,2
255,184,248,130,229,154,298,170,276,130,260,126,1086,383,201,348,170,402,138,393,138,381,138,0,0,1114,46,2
256,185,250,134,231,147,298,170,278,130,262,124,1083,381,199,346,168,389,138,379,138,0,0,0,0,1118,47,2
258,183,234,153,298,170,280,134,266,124,0,0,1079,379,198,369,140,344,170,386,136,0,0,0,0,1118,48,2
260,184,238,154,305,170,282,136,266,126,0,0,1079,378,196,372,136,342,170,386,130,0,0,0,0,1118,49,2
263,182,237,156,306,171,286,130,270,126,0,0,1079,376,196,340,172,387,138,372,136,0,0,0,0,1122,50,2
333,177,0,0,0,0,0,0,0,0,0,0,0,373,202,337,171,380,136,0,0,0,0,0,0,1122,51,2
334,180,336,170,0,0,0,0,0,0,0,0,0,372,202,339,175,400,152,388,140,0,0,0,0,1122,52,2
327,175,328,166,0,0,0,0,0,0,0,0,1446,368,203,333,171,382,140,0,0,0,0,0,0,1125,53,2

0
