LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
200,174,198,118,184,128,238,162,228,124,212,114,1050,489,208,468,172,522,178,512,164,492,152,0,0,1111,1,2
201,176,198,122,182,138,238,164,228,124,214,114,1050,492,207,468,172,526,178,504,158,494,150,0,0,1100,2,2
200,176,182,132,238,166,226,126,212,114,0,0,1047,497,198,498,138,470,170,528,176,512,134,0,0,1097,3,2
199,177,196,124,178,136,238,166,222,124,210,114,1050,496,201,500,138,470,174,530,176,514,136,0,0,1100,4,2
199,176,196,124,178,136,236,166,222,120,210,114,1047,496,201,498,138,470,176,532,170,520,160,514,136,1097,5,2
197,177,194,124,176,132,236,166,222,126,208,114,0,494,204,494,146,468,172,522,140,0,0,0,0,1097,6,2
197,178,178,134,236,166,220,126,208,124,194,124,0,491,205,468,170,504,160,496,136,0,0,0,0,1097,7,2
196,178,194,124,176,134,234,168,220,126,206,120,1050,490,201,487,148,466,172,518,144,506,140,0,0,1100,8,2
197,178,187,124,178,134,236,166,220,126,206,120,0,488,201,462,174,522,172,514,146,490,134,0,0,1097,9,2
199,177,196,124,180,136,236,166,224,122,212,114,0,482,202,458,168,510,152,486,142,0,0,0,0,1100,10,2
200,179,196,126,180,136,242,166,226,128,212,114,1047,480,197,496,138,482,140,452,168,508,136,0,0,1090,11,2
203,179,184,138,244,166,226,124,212,116,0,0,0,472,195,444,162,512,154,488,138,474,134,0,0,1090,12,2
204,181,200,124,184,140,244,166,230,126,214,118,0,469,195,442,162,486,134,472,134,0,0,0,0,1097,13,2
206,180,202,124,186,136,246,164,230,132,216,114,0,467,193,470,134,438,162,502,164,494,140,484,130,1097,14,2
208,181,204,124,188,146,250,166,230,126,216,116,0,463,195,464,144,434,164,480,128,0,0,0,0,1090,15,2
210,180,206,124,190,134,250,168,236,128,218,114,0,460,191,460,132,430,160,496,168,476,130,0,0,1090,16,2
211,181,208,124,194,138,252,168,238,128,222,116,1034,459,190,432,162,484,134,474,132,460,130,0,0,1083,17,2
214,182,207,124,194,136,256,166,238,134,224,116,0,454,189,426,162,488,170,480,140,470,132,454,128,1083,18,2
217,183,214,126,200,138,260,164,242,134,228,120,0,452,187,452,128,422,162,466,126,0,0,0,0,1076,19,2
219,181,262,166,246,126,230,114,0,0,0,0,0,452,183,420,162,486,162,476,132,464,126,450,126,1076,20,2
221,180,218,126,204,136,264,166,248,126,232,114,0,450,182,418,162,484,166,472,132,462,126,446,124,1076,21,2
227,180,219,122,208,134,268,166,254,124,238,116,0,446,181,444,124,414,164,458,122,0,0,0,0,1069,22,2
230,179,228,120,212,132,272,164,256,126,240,114,0,444,179,440,122,410,160,478,150,454,120,0,0,1073,23,2
233,180,230,132,216,132,276,162,260,124,246,112,1034,442,178,438,122,408,160,478,148,462,130,452,120,1073,24,2
236,181,220,132,278,160,260,136,246,112,0,0,1040,440,176,438,120,408,162,474,154,464,130,454,118,1069,25,2
238,179,222,132,282,166,268,126,250,112,0,0,0,438,177,406,160,452,118,0,0,0,0,0,0,1066,26,2
241,180,237,120,284,168,270,124,254,116,0,0,1031,438,177,434,122,402,158,446,118,0,0,0,0,1066,27,2
244,180,239,126,228,134,288,164,272,124,258,112,1028,436,178,400,158,472,146,444,116,0,0,0,0,1066,28,2
246,181,223,136,290,164,276,122,246,120,0,0,1025,434,178,400,158,444,118,0,0,0,0,0,0,1066,29,2
249,178,232,134,294,162,276,124,260,112,0,0,1025,431,178,398,158,444,116,0,0,0,0,0,0,1066,30,2
252,181,231,134,296,170,278,136,266,114,0,0,1022,429,176,392,156,462,148,438,114,0,0,0,0,1063,31,2
255,180,251,124,240,136,298,170,286,124,270,112,1025,427,178,420,122,390,160,438,116,0,0,0,0,1063,32,2
