LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
168,161,162,108,140,120,206,148,190,110,176,104,0,458,183,454,124,424,166,486,128,472,122,0,0,0,1,2
168,161,162,108,140,120,206,148,192,110,176,104,0,458,184,426,166,484,134,472,124,452,124,0,0,0,2,2
168,160,162,108,142,120,206,150,192,110,178,104,0,457,188,426,164,484,130,450,124,0,0,0,0,0,3,2
169,161,166,108,144,124,206,150,194,110,180,104,0,458,184,454,124,426,166,484,134,470,122,0,0,0,4,2
169,161,164,108,140,120,206,150,192,110,178,104,0,457,188,422,166,484,128,452,124,0,0,0,0,0,5,2
169,161,162,108,140,120,204,148,194,112,178,104,0,457,184,454,126,424,166,484,128,470,122,0,0,0,6,2
168,160,160,108,140,118,206,148,192,110,176,104,0,458,184,452,126,426,166,484,130,470,122,0,0,0,7,2
168,160,160,108,140,118,206,148,192,110,176,102,0,457,185,454,126,426,164,484,130,470,124,0,0,0,8,2
168,161,160,108,140,120,206,152,192,112,178,106,0,457,181,454,126,426,164,484,130,472,124,0,0,0,9,2
171,162,166,112,142,124,208,148,192,110,178,104,0,457,181,426,168,492,158,480,134,470,126,452,124,0,10,2
173,165,168,112,210,152,196,114,182,104,0,0,0,455,181,420,164,488,162,478,128,468,126,454,124,0,11,2
175,165,146,122,212,152,200,114,184,112,170,112,0,452,185,418,166,486,164,478,132,448,120,0,0,0,12,2
178,165,150,122,216,148,202,124,190,110,174,110,0,448,184,448,124,416,168,464,120,0,0,0,0,1133,13,2
181,166,174,110,218,150,204,112,190,106,0,0,0,447,181,444,122,412,166,472,150,462,120,0,0,0,14,2
183,164,176,108,156,122,222,148,208,112,192,104,0,446,178,444,124,414,166,480,160,460,122,0,0,1136,15,2
184,165,178,112,158,120,222,150,208,120,196,104,0,445,178,408,164,480,152,468,144,456,122,442,120,1133,16,2
186,165,180,110,162,128,226,148,210,122,194,104,0,445,176,440,120,408,170,480,150,468,128,454,118,0,17,2
189,164,184,114,162,124,226,148,214,110,198,102,0,441,176,404,164,476,154,466,130,454,120,438,120,1125,18,2
190,165,186,108,164,126,230,148,214,114,198,106,0,440,175,402,164,474,158,454,120,438,120,0,0,1122,19,2
194,163,166,120,232,146,218,112,202,102,0,0,0,439,175,436,122,402,166,474,156,452,120,0,0,1118,20,2
196,163,170,120,236,146,222,110,206,104,0,0,0,436,175,432,120,398,162,460,128,446,118,0,0,1118,21,2
199,164,194,108,174,120,238,146,226,112,208,104,0,433,175,400,164,446,118,0,0,0,0,0,0,1118,22,2
201,167,174,118,242,148,226,112,208,120,198,110,0,432,175,423,122,396,166,464,164,444,118,0,0,1118,23,2
204,166,200,112,180,124,246,146,226,120,214,102,0,431,173,426,122,392,162,442,116,0,0,0,0,1118,24,2
206,165,180,128,244,146,230,112,214,104,0,0,0,430,173,392,164,462,154,440,112,0,0,0,0,1118,25,2
210,165,186,140,248,146,234,112,216,102,0,0,0,428,172,417,122,390,164,462,142,450,122,436,114,1118,26,2
213,167,206,108,252,146,236,112,220,102,0,0,0,426,169,420,120,388,162,436,114,0,0,0,0,1107,27,2
213,167,186,124,254,148,238,112,222,104,0,0,0,425,173,418,124,386,162,436,114,0,0,0,0,1114,28,2
215,166,208,120,188,120,256,148,238,114,222,102,0,422,172,416,122,384,162,434,112,0,0,0,0,1111,29,2
217,165,212,108,194,122,258,146,242,114,228,104,0,421,172,414,120,380,160,430,118,0,0,0,0,1111,30,2
219,166,194,120,258,146,242,114,228,104,0,0,0,419,172,410,120,378,164,428,116,0,0,0,0,1107,31,2
222,166,196,132,262,148,246,114,230,104,0,0,0,417,169,378,162,452,136,426,114,0,0,0,0,1104,32,2
223,166,198,136,262,148,248,112,230,102,0,0,1086,416,171,408,122,376,160,424,114,0,0,0,0,1104,33,2
224,168,218,118,202,124,266,146,250,114,232,104,0,414,171,406,120,374,160,446,136,434,120,422,116,1104,34,2
228,168,224,108,270,148,250,114,236,104,0,0,1090,411,171,402,120,370,158,420,114,0,0,0,0,1104,35,2
228,167,204,122,268,146,252,114,238,102,0,0,0,410,172,370,160,430,120,418,118,404,118,0,0,1104,36,2
230,166,208,122,272,148,256,114,240,102,0,0,0,408,172,368,160,442,134,426,120,416,118,402,118,1104,37,2
232,169,210,120,274,146,256,120,228,108,0,0,1086,407,172,398,124,366,160,438,134,412,112,0,0,1104,38,2
234,169,232,112,212,122,281,147,258,124,246,104,0,404,178,398,120,366,158,422,120,412,116,0,0,1104,39,2
235,169,214,124,281,146,258,126,244,106,0,0,0,403,175,362,158,436,136,410,118,396,118,0,0,1100,40,2
238,170,216,122,280,142,260,124,248,102,0,0,1086,401,178,394,118,360,158,434,134,420,118,410,116,1100,41,2
242,168,220,122,284,144,266,116,254,102,0,0,1086,399,175,387,120,358,158,432,136,420,122,404,116,1097,42,2
244,168,224,120,285,142,268,118,256,104,0,0,1086,398,178,392,120,358,160,432,132,404,116,0,0,1093,43,2
246,169,226,122,290,144,268,128,256,104,0,0,1086,397,179,390,120,356,160,430,134,404,114,0,0,1097,44,2
249,169,243,110,229,126,287,143,274,114,256,106,1083,396,179,388,120,356,158,402,114,0,0,0,0,1097,45,2
253,169,234,124,293,148,282,116,264,106,0,0,1083,394,179,388,120,352,156,428,134,404,114,0,0,1097,46,2
257,171,266,114,251,120,240,128,301,150,282,112,1079,392,182,352,156,424,134,401,120,386,120,0,0,1093,47,2
261,170,242,126,304,148,288,112,270,108,0,0,1076,390,182,384,120,352,156,424,136,410,120,398,118,1093,48,2
265,170,262,114,246,126,308,150,291,114,276,104,1076,387,204,346,156,420,148,0,0,0,0,0,0,1090,49,2
340,165,342,154,0,0,0,0,0,0,0,0,0,384,206,347,159,412,148,402,148,0,0,0,0,1086,50,2
339,164,340,152,0,0,0,0,0,0,0,0,0,382,207,348,168,411,148,0,0,0,0,0,0,1086,51,2
337,167,341,152,0,0,0,0,0,0,0,0,1416,378,181,370,120,348,170,406,132,394,118,384,116,1093,52,2
286,171,261,128,322,168,350,170,333,152,312,152,1073,375,181,378,114,0,0,0,0,0,0,0,0,1093,53,2
287,177,263,130,320,175,356,170,330,154,308,116,1073,373,181,362,124,384,120,0,0,0,0,0,0,1093,54,2
302,193,325,190,366,130,326,164,315,130,0,0,1073,324,254,299,216,327,210,0,0,0,0,0,0,1355,55,2
335,206,328,176,311,152,351,144,0,0,0,0,0,376,285,390,264,0,0,0,0,0,0,0,0,1136,56,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2

0
