LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
136,188,110,156,104,172,176,176,142,142,128,142,0,413,191,380,180,456,182,444,162,432,148,416,144,1464,1,2
136,188,108,154,104,172,176,178,140,142,126,142,0,414,192,380,180,456,182,444,162,432,148,418,146,1464,2,2
136,188,108,154,104,172,176,176,142,144,126,142,0,414,191,380,180,456,182,446,160,432,148,418,146,1470,3,2
135,188,108,154,104,172,174,178,140,144,124,142,0,414,191,380,180,458,182,444,162,432,148,418,144,1470,4,2
135,187,110,154,104,172,174,178,140,142,126,142,0,413,191,380,180,456,182,444,162,430,146,418,146,1464,5,2
135,188,108,154,104,172,174,178,140,142,126,142,0,412,191,416,146,380,180,454,182,444,162,430,144,1464,6,2
135,187,108,154,104,172,174,178,140,142,126,142,0,412,191,380,180,454,182,444,162,430,144,416,144,1464,7,2
135,188,108,154,104,172,172,178,140,142,126,142,0,413,191,380,180,456,182,444,162,430,144,416,144,1464,8,2
135,186,108,154,104,172,172,180,141,142,126,142,0,413,191,380,180,454,182,444,162,430,146,418,144,1464,9,2
135,187,110,156,104,172,172,180,141,142,126,142,0,413,190,380,180,454,182,444,162,432,144,418,142,1470,10,2
136,187,110,156,104,172,174,178,142,142,126,142,0,412,191,380,180,450,184,442,164,430,144,416,142,1464,11,2
138,186,110,152,104,170,174,178,142,140,126,140,0,410,190,376,178,454,180,440,164,430,142,414,142,1458,12,2
139,187,112,154,106,172,176,180,144,140,128,140,0,409,190,374,178,452,180,438,162,428,144,414,142,1464,13,2
142,186,114,152,113,178,180,178,148,140,130,140,0,407,188,372,178,446,182,440,154,426,142,410,140,1458,14,2
143,188,116,154,110,170,182,176,148,142,132,140,0,406,187,372,176,446,182,440,154,424,142,410,142,1452,15,2
146,188,118,154,115,178,184,178,150,142,134,140,0,404,187,372,178,446,178,436,154,420,142,406,140,1458,16,2
148,188,120,154,184,178,152,144,134,140,0,0,0,402,188,365,175,442,180,436,154,420,142,404,140,1458,17,2
148,187,120,154,118,174,186,178,152,142,138,140,0,398,187,402,140,366,178,434,182,430,156,416,138,1446,18,2
149,187,120,152,118,172,186,178,152,140,138,140,0,396,188,398,142,360,176,436,180,428,154,414,140,1452,19,2
152,188,124,152,190,178,156,142,140,140,0,0,0,394,186,394,140,358,175,436,178,424,156,416,138,1440,20,2
153,187,124,152,190,178,156,140,142,140,0,0,0,392,188,356,174,436,178,424,154,412,140,392,140,1452,21,2
154,186,126,150,122,172,198,178,160,140,142,138,0,390,188,354,175,432,180,408,142,392,140,0,0,1446,22,2
155,186,130,154,122,170,196,178,162,140,144,138,0,388,189,354,175,432,178,418,154,408,142,0,0,0,23,2
160,187,132,152,202,178,164,140,146,138,0,0,0,387,189,354,175,432,178,418,154,405,142,390,142,1446,24,2
162,187,138,160,126,170,206,178,168,140,152,140,0,384,189,347,172,426,178,416,154,405,142,388,142,1452,25,2
163,187,136,152,128,170,206,178,170,142,154,140,0,383,188,349,174,428,178,414,150,400,140,386,140,1446,26,2
167,188,138,154,132,172,213,179,172,140,154,140,0,381,189,382,142,348,175,422,178,412,150,400,140,1446,27,2
169,189,140,154,134,172,212,178,174,142,156,140,0,380,188,380,142,345,176,422,178,412,150,398,140,1446,28,2
171,189,144,158,134,170,216,179,176,142,160,140,0,379,188,378,142,344,176,422,178,412,150,396,140,1440,29,2
174,189,150,162,138,172,220,180,178,140,162,140,0,375,188,374,144,339,176,418,176,408,152,395,142,1440,30,2
175,189,146,152,140,172,218,176,180,142,164,140,0,374,188,374,144,333,174,418,176,404,152,394,142,1440,31,2
178,189,150,154,144,172,225,179,184,142,166,140,0,372,189,370,144,340,178,414,174,402,150,388,140,0,32,2
181,189,154,158,150,176,223,176,184,140,170,140,0,370,189,368,144,332,174,414,174,400,152,389,142,0,33,2
183,190,155,164,148,172,224,176,188,144,174,142,0,369,190,333,174,414,174,398,150,388,142,368,142,0,34,2
185,189,154,150,149,173,230,178,192,142,177,142,0,367,189,366,144,332,174,412,176,398,152,386,142,0,35,2
186,187,156,150,151,171,233,178,192,140,178,140,0,366,190,366,146,330,174,412,176,400,154,382,144,1434,36,2
190,189,162,154,157,173,237,178,196,142,180,140,0,363,193,330,177,408,176,394,150,372,162,362,146,0,37,2
192,187,162,150,159,173,235,176,198,140,182,138,0,361,191,327,178,404,176,390,152,378,144,360,144,0,38,2
194,187,164,148,161,171,235,176,202,142,184,138,0,358,192,326,180,402,178,388,154,376,144,358,144,0,39,2
197,189,166,148,164,172,242,178,206,140,188,140,0,356,193,320,178,402,180,390,154,370,152,356,144,0,40,2
200,188,170,150,166,170,244,178,208,142,192,140,0,354,193,320,178,398,180,384,156,372,146,354,146,0,41,2
202,189,172,152,168,172,247,178,210,142,194,140,0,352,194,315,178,398,180,380,158,368,146,353,146,0,42,2
203,190,174,150,170,174,248,178,212,142,194,140,0,350,195,314,178,396,180,374,170,369,146,352,147,0,43,2
