LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
119,165,120,160,0,0,0,0,0,0,0,0,0,431,189,400,172,472,174,462,154,434,140,0,0,0,1,2
154,178,128,142,120,158,196,168,164,135,147,134,0,431,189,400,172,474,174,462,156,434,140,0,0,0,2,2
154,176,128,142,120,158,196,168,160,130,144,130,0,432,186,400,172,475,172,462,156,451,140,434,140,1464,3,2
153,175,128,142,120,158,196,168,162,130,144,130,0,432,186,400,172,474,174,462,156,451,140,434,140,1458,4,2
154,176,128,142,120,158,196,168,162,132,146,130,0,432,188,400,172,474,172,464,150,434,140,0,0,0,5,2
154,177,128,142,120,158,196,168,164,133,147,132,0,430,188,400,172,474,174,462,156,434,140,0,0,0,6,2
156,177,128,142,196,168,162,130,146,130,0,0,0,430,189,400,172,474,174,460,156,434,140,0,0,0,7,2
154,177,128,142,120,160,196,168,162,132,144,130,0,431,186,400,172,474,174,462,156,448,140,434,140,1464,8,2
153,175,126,142,118,160,196,168,160,130,144,130,0,431,185,400,172,474,174,462,156,448,140,434,140,1464,9,2
153,176,128,142,118,160,196,168,162,132,144,130,0,431,186,400,172,474,172,462,156,448,140,434,140,1464,10,2
154,177,144,132,126,144,120,162,194,168,160,130,0,432,185,404,172,474,172,462,154,448,140,434,140,1464,11,2
156,177,126,142,194,168,162,130,146,130,0,0,0,429,185,396,170,466,178,464,150,446,142,432,140,1458,12,2
156,177,128,142,122,162,194,172,164,132,148,130,0,428,184,428,140,398,172,470,172,460,148,446,136,1458,13,2
157,178,130,144,122,160,200,166,164,130,148,130,0,426,184,396,172,468,174,460,148,442,140,428,138,1458,14,2
158,178,132,142,124,160,196,172,167,132,152,133,0,423,183,388,170,464,172,456,146,440,136,424,136,1452,15,2
160,178,132,142,124,160,202,168,168,132,152,132,0,422,184,388,170,466,170,454,150,438,138,422,134,1446,16,2
165,180,202,168,168,130,152,130,0,0,0,0,0,419,183,422,136,384,168,460,174,452,146,438,134,1446,17,2
165,179,140,148,132,164,206,168,172,130,156,130,0,415,183,380,168,452,176,434,134,418,132,0,0,1440,18,2
167,178,138,142,140,170,208,170,174,132,158,130,0,414,181,380,172,458,170,446,146,430,134,414,132,1434,19,2
169,177,144,144,134,162,212,168,176,130,158,130,0,409,181,372,168,452,170,442,146,424,134,412,134,1434,20,2
171,177,144,142,140,164,212,168,180,130,160,128,0,405,179,406,134,370,170,448,170,438,146,420,130,1428,21,2
178,179,216,166,182,130,164,130,0,0,0,0,0,401,181,362,168,442,170,434,144,420,132,400,132,1428,22,2
176,177,148,140,144,164,220,168,184,130,164,130,0,399,181,362,168,441,170,430,146,418,132,400,132,1422,23,2
179,177,152,142,147,161,222,168,188,130,170,128,0,395,182,396,134,360,168,434,170,426,146,414,132,1422,24,2
184,176,154,140,152,164,226,166,190,128,172,128,0,390,186,354,166,423,146,411,146,0,0,0,0,1428,25,2
187,176,160,142,155,163,230,164,194,128,176,126,0,388,185,352,166,421,174,421,146,406,144,0,0,1422,26,2
190,176,160,140,159,163,236,164,196,126,178,126,0,385,185,350,166,420,174,418,144,404,144,386,144,1416,27,2
194,176,164,138,237,162,198,128,180,126,0,0,1458,383,183,347,165,420,168,418,144,400,144,0,0,1422,28,2
196,174,166,136,165,161,239,162,202,126,184,126,0,380,184,345,162,416,168,417,144,397,144,381,144,1422,29,2
198,175,168,136,167,161,239,162,207,128,189,128,0,377,183,341,162,416,170,414,142,394,142,378,142,1410,30,2
201,175,170,136,167,164,244,161,208,127,190,126,0,377,183,344,164,415,170,414,142,395,142,377,142,1416,31,2
