LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
142,196,138,146,118,152,168,150,152,136,0,0,998,475,231,448,204,508,182,494,174,480,168,0,0,1069,1,2
143,194,138,142,118,152,180,192,172,146,154,134,993,478,231,484,174,448,204,512,214,512,186,503,166,1063,2,2
143,194,140,140,116,150,182,188,168,146,154,132,990,481,230,454,204,524,200,512,186,500,180,490,166,1069,3,2
143,194,137,143,116,150,180,190,170,146,152,130,984,486,228,458,206,528,198,518,178,502,178,492,168,1052,4,2
142,195,138,144,118,152,170,146,154,132,0,0,981,487,228,458,206,522,214,510,168,496,166,0,0,0,5,2
142,196,138,144,118,152,168,146,152,134,0,0,984,487,229,458,204,524,210,508,174,496,166,0,0,0,6,2
143,197,136,144,118,154,168,146,154,138,0,0,984,488,229,458,204,526,208,518,180,510,168,496,168,0,7,2
144,198,136,144,118,154,184,196,170,150,156,138,984,486,229,458,206,520,214,508,172,496,168,0,0,0,8,2
146,199,140,146,120,156,186,196,172,152,154,136,981,483,230,456,204,518,212,514,184,504,174,492,168,1050,9,2
149,200,146,148,124,156,190,198,178,154,162,138,978,478,231,482,184,452,202,520,204,510,182,498,178,1050,10,2
152,200,146,144,126,158,180,150,164,138,0,0,981,476,229,482,174,450,202,512,212,502,164,0,0,1050,11,2
154,201,150,150,130,158,194,198,182,154,166,136,978,473,229,482,176,446,198,506,182,494,172,0,0,1050,12,2
160,202,154,148,136,160,202,196,188,150,172,138,976,468,227,474,176,440,200,504,210,502,180,492,164,1047,13,2
163,203,159,150,137,158,204,200,194,152,176,138,976,463,229,470,176,434,198,496,184,484,174,0,0,1047,14,2
166,207,163,152,144,165,210,200,194,162,178,140,978,460,226,430,198,504,198,484,164,470,162,0,0,1044,15,2
169,206,164,154,142,163,212,196,198,152,180,142,0,459,224,428,198,500,202,480,164,466,164,0,0,1037,16,2
173,208,168,152,147,162,216,200,198,156,184,144,0,455,225,422,198,502,190,486,182,476,168,460,162,1037,17,2
177,211,173,158,150,170,220,196,206,158,188,144,0,451,223,454,162,420,200,492,200,482,174,474,160,1037,18,2
180,210,173,154,154,172,224,198,208,156,192,144,0,447,221,412,198,478,212,480,168,468,160,454,158,1031,19,2
181,212,170,162,156,172,224,198,208,156,192,144,0,445,220,410,200,482,204,478,170,466,160,452,158,1031,20,2
184,211,172,162,160,172,226,198,212,154,196,144,0,442,219,408,198,482,194,470,178,448,156,0,0,1025,21,2
186,210,178,158,163,170,230,196,214,154,197,142,0,439,218,404,198,478,194,468,170,456,156,444,156,1025,22,2
188,209,186,154,166,169,230,196,216,154,200,144,0,435,218,400,200,474,196,466,168,454,156,0,0,1022,23,2
189,208,182,151,164,166,232,198,218,154,200,144,0,433,218,398,198,472,200,454,156,436,156,0,0,1016,24,2
194,209,190,158,170,169,236,198,222,154,206,142,0,428,220,427,160,390,198,446,154,0,0,0,0,1019,25,2
196,210,189,156,172,166,240,198,224,154,206,146,0,427,219,430,160,388,198,442,154,0,0,0,0,1016,26,2
200,211,189,164,177,170,244,198,228,154,212,144,0,424,219,426,160,386,200,464,190,444,154,0,0,1013,27,2
202,211,197,156,177,171,246,198,232,156,214,144,0,422,220,384,200,460,192,440,158,0,0,0,0,1013,28,2
206,212,202,162,183,172,252,198,236,156,218,148,0,419,221,420,162,378,200,458,186,436,156,0,0,1013,29,2
211,211,208,158,189,167,258,198,240,160,226,144,0,416,222,416,164,378,204,432,160,0,0,0,0,1007,30,2
214,211,210,164,192,168,258,196,246,158,228,144,0,415,222,414,162,370,202,430,160,0,0,0,0,1007,31,2
217,211,217,160,196,168,262,198,248,158,232,144,0,412,222,410,162,370,202,450,186,426,158,0,0,1004,32,2
223,214,218,166,201,172,271,196,254,158,238,146,0,409,222,366,200,450,188,422,160,408,160,0,0,1004,33,2
227,214,207,176,274,198,258,160,240,150,0,0,978,406,222,404,162,366,202,444,184,420,160,0,0,1001,34,2
230,215,203,178,276,200,264,160,246,148,0,0,978,403,222,402,164,364,202,444,184,416,160,0,0,1004,35,2
232,215,231,162,212,176,280,202,264,160,250,148,976,402,221,400,162,364,202,414,158,0,0,0,0,1001,36,2
234,215,213,174,281,200,266,164,252,150,0,0,0,399,222,396,164,362,204,436,186,412,158,0,0,1004,37,2
