LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
169,183,166,132,148,146,202,178,194,136,180,126,1129,451,213,428,186,466,156,452,152,0,0,0,0,0,1,2
170,182,150,146,202,178,194,134,180,126,0,0,1122,451,215,426,186,484,188,466,164,452,154,0,0,0,2,2
170,183,163,134,150,144,204,174,194,138,180,126,1125,451,213,426,186,468,156,452,152,0,0,0,0,0,3,2
171,185,166,136,150,144,206,180,196,140,182,130,1125,451,214,428,186,474,182,466,164,454,152,0,0,0,4,2
172,185,152,146,208,174,196,138,182,128,0,0,0,451,214,428,186,466,164,454,154,0,0,0,0,1184,5,2
174,186,170,134,152,146,210,174,198,138,182,128,1133,448,214,426,186,464,166,452,154,0,0,0,0,1183,6,2
175,186,170,134,154,146,210,178,200,140,186,130,0,449,211,422,192,480,192,474,162,452,152,0,0,1175,7,2
177,188,172,136,214,178,200,138,186,128,0,0,0,448,210,422,186,474,160,452,154,0,0,0,0,1183,8,2
178,187,174,138,158,148,216,174,202,140,190,128,0,446,209,446,152,420,190,478,192,470,172,460,150,0,9,2
179,187,174,140,158,148,216,178,204,140,192,130,0,445,208,418,190,458,154,446,152,0,0,0,0,1179,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2
195,189,190,146,172,150,232,176,218,138,204,128,0,432,201,430,148,398,184,464,178,444,146,0,0,1159,19,2
196,188,174,146,234,178,222,140,206,132,0,0,0,431,197,425,150,400,188,442,146,0,0,0,0,1155,20,2
197,190,176,146,236,178,222,140,206,132,0,0,0,430,200,396,186,442,148,0,0,0,0,0,0,1159,21,2
199,190,191,140,176,150,236,178,222,140,210,132,0,428,199,424,150,394,184,438,144,0,0,0,0,1159,22,2
199,190,194,136,180,148,238,178,224,140,210,132,0,426,200,422,152,394,182,438,146,0,0,0,0,1155,23,2
201,190,198,140,180,150,242,178,228,142,212,130,0,425,199,392,188,438,144,0,0,0,0,0,0,1155,24,2
203,190,182,150,242,176,230,140,214,130,0,0,0,423,200,392,186,436,144,0,0,0,0,0,0,1163,25,2
205,190,202,140,182,150,244,180,232,140,216,132,0,421,199,416,150,388,184,432,142,0,0,0,0,1155,26,2
208,189,204,136,184,150,246,178,232,138,218,130,0,420,199,386,190,430,142,0,0,0,0,0,0,1155,27,2
209,190,188,150,248,176,234,140,220,128,0,0,0,419,199,414,150,386,182,450,164,428,144,0,0,1155,28,2
211,190,206,138,192,150,252,174,234,138,222,130,0,417,198,410,152,384,182,450,164,428,142,0,0,1151,29,2
213,189,192,148,254,172,240,138,224,126,0,0,0,416,198,412,150,382,184,448,162,428,142,0,0,1151,30,2
213,190,194,146,254,174,240,140,224,128,0,0,0,415,199,410,150,380,184,446,164,424,144,0,0,1151,31,2
216,190,214,134,196,148,256,176,242,138,228,130,0,413,198,406,148,378,180,444,162,424,144,0,0,1151,32,2
218,189,200,148,258,174,246,138,230,128,0,0,0,410,198,406,150,376,182,420,144,0,0,0,0,1151,33,2
219,190,216,134,200,148,260,178,248,138,232,128,0,409,197,402,146,374,184,440,164,418,142,0,0,1151,34,2
221,193,218,136,202,150,262,178,246,148,230,134,0,406,200,400,150,372,182,426,148,416,146,0,0,1151,35,2
225,193,220,146,206,150,266,178,252,140,238,132,0,403,199,398,148,370,182,412,144,0,0,0,0,1148,36,2
226,192,222,144,208,148,268,178,254,140,236,130,0,402,199,398,148,368,182,434,164,408,142,0,0,1151,37,2
228,195,222,150,210,146,270,178,252,150,242,130,0,399,200,394,146,366,180,420,156,408,144,0,0,1151,38,2
231,194,212,152,272,180,260,142,235,136,0,0,0,398,201,364,184,406,142,0,0,0,0,0,0,1151,39,2
233,194,232,138,216,150,276,180,258,140,244,136,0,395,202,362,180,426,162,402,144,0,0,0,0,1148,40,2
236,194,220,150,280,176,264,140,248,130,0,0,0,393,204,360,182,402,142,0,0,0,0,0,0,1151,41,2
239,193,220,150,282,178,268,142,252,134,0,0,1111,391,203,388,148,356,182,410,148,400,144,0,0,1151,42,2
241,193,235,140,223,152,284,178,268,142,252,136,0,389,206,386,148,358,184,420,180,398,144,0,0,1151,43,2
244,192,226,150,288,177,272,140,256,132,0,0,1104,387,205,354,180,396,142,0,0,0,0,0,0,1151,44,2
247,195,230,150,291,178,274,142,258,142,246,140,1104,385,205,382,144,352,180,416,172,394,142,0,0,1151,45,2
249,193,232,152,289,178,280,142,260,136,0,0,1100,383,207,350,178,412,178,394,144,0,0,0,0,1151,46,2
250,194,232,152,292,178,276,142,262,138,0,0,1104,381,206,346,174,412,164,392,147,0,0,0,0,1151,47,2
251,195,234,154,296,180,278,142,264,140,0,0,1100,380,206,348,176,390,148,0,0,0,0,0,0,1155,48,2
254,195,234,162,296,180,281,144,266,136,0,0,1100,378,207,342,176,386,146,0,0,0,0,0,0,1155,49,2
256,196,238,154,298,182,283,146,268,136,0,0,1100,375,206,342,176,382,146,0,0,0,0,0,0,1159,50,2
258,197,253,144,240,158,302,182,287,144,270,136,1104,374,207,338,176,402,164,380,144,0,0,0,0,1155,51,2
334,184,336,180,0,0,0,0,0,0,0,0,0,372,205,368,156,340,180,378,140,0,0,0,0,1157,52,2
334,186,334,178,0,0,0,0,0,0,0,0,0,371,205,366,156,340,186,376,144,0,0,0,0,1155,53,2
328,187,330,178,0,0,0,0,0,0,0,0,1440,366,209,357,156,348,192,328,182,375,146,0,0,1151,54,2
330,196,326,176,0,0,0,0,0,0,0,0,0,363,195,333,188,371,146,0,0,0,0,0,0,1151,55,2
334,203,345,194,324,179,0,0,0,0,0,0,0,363,209,325,179,340,208,374,148,0,0,0,0,1151,56,2
338,210,347,196,0,0,0,0,0,0,0,0,0,361,208,321,179,340,207,360,142,0,0,0,0,1148,57,2
330,206,332,202,0,0,0,0,0,0,0,0,0,363,215,330,182,370,154,0,0,0,0,0,0,1155,58,2
219,339,0,0,0,0,0,0,0,0,0,0,1247,369,246,336,198,372,190,0,0,0,0,0,0,1151,59,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2

0
