LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
178,170,180,114,162,124,220,162,208,122,192,110,1066,439,166,404,154,466,132,454,118,438,108,0,0,1107,1,2
173,168,174,110,156,120,214,160,202,116,190,108,1063,440,168,406,160,472,146,444,112,0,0,0,0,1097,2,2
171,166,174,108,154,118,212,162,202,118,190,104,1053,442,168,404,158,472,134,458,118,444,112,0,0,1086,3,2
166,167,166,110,150,118,210,158,196,114,184,106,1050,447,172,410,164,480,136,464,124,452,118,436,118,1076,4,2
162,165,164,106,142,120,206,162,192,112,178,104,1037,452,174,444,122,418,164,486,140,470,126,458,118,0,5,2
161,165,162,106,144,120,204,160,192,114,178,104,1034,452,176,418,164,484,152,472,128,458,118,0,0,0,6,2
161,165,162,106,144,120,204,162,192,114,178,104,1031,454,176,418,164,486,152,474,128,462,120,446,120,0,7,2
162,165,162,108,142,120,206,162,192,114,178,102,1028,454,177,448,122,418,164,486,152,474,128,462,120,0,8,2
163,164,164,108,144,120,206,162,194,112,180,104,1028,455,176,441,124,420,164,490,142,474,128,462,118,0,9,2
168,164,168,110,150,118,212,158,198,112,184,102,1028,451,177,443,122,416,162,484,156,474,128,462,120,1066,10,2
171,165,170,108,150,120,214,156,200,114,186,104,1028,451,176,414,160,490,142,474,128,460,118,0,0,0,11,2
174,167,154,116,218,158,204,112,188,110,174,110,1025,450,177,441,122,414,164,488,142,458,118,0,0,1060,12,2
178,165,176,108,156,116,224,156,208,114,192,104,1025,449,176,412,162,484,140,460,120,444,120,0,0,1063,13,2
184,166,182,110,164,116,228,156,214,114,198,104,1025,445,176,440,118,408,160,482,140,466,126,454,116,1063,14,2
189,166,183,108,170,118,234,154,220,114,204,102,1016,441,174,404,162,476,140,452,116,436,116,0,0,1060,15,2
195,167,194,108,176,120,240,158,226,116,210,104,1013,438,173,432,118,400,160,472,140,446,112,0,0,1060,16,2
201,170,184,118,246,158,232,120,216,102,0,0,0,431,173,392,156,444,114,0,0,0,0,0,0,1060,17,2
206,172,204,120,188,122,252,158,236,116,220,104,0,425,173,420,118,386,156,434,112,0,0,0,0,1053,18,2
