LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
152,169,124,146,190,166,164,124,148,120,0,0,0,430,183,404,168,470,164,432,134,0,0,0,0,0,1,2
151,168,130,128,124,146,190,164,164,124,148,120,1515,431,182,432,134,402,168,474,162,452,158,444,132,0,2,2
151,168,130,128,190,164,164,124,148,120,0,0,1509,431,182,404,168,472,164,458,148,444,140,432,134,0,3,2
151,167,130,130,190,164,164,126,146,118,0,0,1515,431,183,406,168,474,162,432,134,0,0,0,0,0,4,2
150,168,130,128,190,164,164,124,148,120,0,0,1515,431,181,404,168,464,170,458,144,444,132,432,132,0,5,2
151,168,130,128,190,164,164,124,148,120,0,0,1509,429,184,404,168,452,158,444,140,432,134,0,0,1502,6,2
151,168,130,128,119,146,190,164,164,124,148,120,1509,430,183,432,134,406,168,464,170,452,158,444,132,0,7,2
151,167,130,128,190,164,164,124,148,120,0,0,1515,429,184,404,168,452,158,432,134,0,0,0,0,1502,8,2
151,167,130,128,121,146,190,166,164,124,148,120,1515,430,183,432,134,404,168,454,156,444,132,0,0,0,9,2
151,167,130,128,192,164,164,124,148,118,0,0,1515,430,184,404,168,464,172,454,158,444,140,432,134,0,10,2
151,168,130,130,190,164,162,124,148,120,0,0,0,431,181,404,168,464,172,462,142,446,134,434,134,0,11,2
150,168,130,128,190,164,162,126,148,120,0,0,1522,431,182,406,168,474,162,456,156,444,134,434,134,0,12,2
151,169,130,130,190,164,162,124,146,120,0,0,1529,432,181,404,168,472,164,462,142,446,134,432,134,0,13,2
151,170,128,130,190,164,162,124,146,120,0,0,0,433,182,404,168,474,162,460,142,444,140,434,134,0,14,2
150,169,128,128,186,168,162,124,146,120,0,0,1529,431,181,404,168,462,142,444,134,432,132,0,0,0,15,2
150,168,130,130,190,164,162,124,148,120,0,0,0,429,182,434,134,404,168,452,158,444,132,0,0,1496,16,2
152,169,130,130,192,164,164,128,148,120,0,0,1509,429,181,430,136,396,166,464,168,456,148,444,130,0,17,2
151,170,130,130,124,146,190,164,164,128,148,122,1509,429,181,396,166,466,166,456,150,444,130,0,0,0,18,2
154,171,124,144,192,166,164,124,150,120,0,0,0,428,179,426,134,398,168,468,162,456,140,440,132,0,19,2
158,170,137,140,198,166,170,124,154,122,0,0,0,422,181,422,132,392,166,464,162,436,130,0,0,1489,20,2
157,169,138,130,196,168,172,124,156,120,0,0,1496,419,181,422,132,392,168,436,130,0,0,0,0,1477,21,2
161,170,140,130,176,126,160,122,0,0,0,0,1489,418,179,386,166,458,164,446,146,432,132,418,130,1464,22,2
164,170,144,130,178,126,162,120,0,0,0,0,1489,416,178,382,168,458,162,442,144,426,130,0,0,1464,23,2
166,170,144,128,180,126,164,120,0,0,0,0,1483,412,177,378,168,452,164,440,142,424,128,0,0,1458,24,2
169,171,148,130,210,168,184,128,166,122,0,0,0,407,175,372,168,436,140,420,128,0,0,0,0,1458,25,2
170,170,150,130,138,146,212,168,184,126,168,122,1464,405,178,372,168,442,166,434,140,418,130,0,0,1458,26,2
172,170,152,130,144,148,214,168,188,128,170,122,0,402,175,393,132,368,170,442,164,414,128,0,0,1446,27,2
176,171,154,130,220,168,190,126,174,122,0,0,0,398,176,396,132,362,168,438,162,424,140,412,126,1446,28,2
180,172,156,130,223,168,192,126,176,122,0,0,0,395,177,392,132,358,168,434,162,420,136,404,128,1446,29,2
183,173,158,130,226,166,194,126,178,122,0,0,0,392,177,386,132,358,168,432,160,418,136,402,128,1434,30,2
188,174,166,130,231,166,202,128,184,122,0,0,0,387,178,384,134,352,166,426,162,416,138,400,126,1446,31,2
190,173,170,130,160,150,234,168,206,128,188,122,0,385,177,380,132,348,165,426,160,412,138,396,126,1446,32,2
192,173,170,130,160,146,237,168,206,126,190,122,0,384,177,378,134,347,164,424,160,410,136,394,126,1440,33,2
195,173,174,130,241,167,212,128,192,122,0,0,0,380,177,374,132,348,166,420,160,408,138,392,126,1440,34,2
198,173,176,128,166,146,242,166,212,126,196,122,0,378,177,372,130,343,166,416,156,406,138,388,126,1440,35,2
202,173,180,130,171,145,246,166,216,128,200,122,0,375,177,368,132,344,168,415,158,402,136,386,128,1434,36,2
204,174,184,130,172,146,248,168,220,128,204,122,0,372,176,366,132,333,164,414,158,400,136,382,128,1434,37,2
206,174,184,130,252,171,220,128,204,122,0,0,0,371,178,364,132,335,164,412,158,400,136,382,128,1428,38,2
208,175,186,130,178,148,254,170,224,130,206,122,0,368,178,362,130,335,166,410,158,394,136,378,128,1428,39,2
211,176,188,130,180,150,258,172,226,130,210,124,0,365,177,360,132,334,169,406,160,392,138,374,128,1422,40,2
213,177,194,142,182,150,260,172,228,130,210,124,0,363,178,356,134,329,166,406,160,390,136,374,128,1422,41,2
214,177,194,140,180,148,258,172,230,130,214,126,0,362,177,356,132,326,166,406,160,390,136,372,128,1422,42,2
217,177,194,134,258,170,232,132,214,124,0,0,0,361,177,354,132,325,166,400,158,388,136,370,128,1422,43,2
220,177,196,132,263,170,234,130,218,126,0,0,0,359,178,352,134,321,166,402,158,386,136,368,128,1416,44,2
222,175,200,132,196,158,267,172,238,130,220,122,0,354,180,348,134,321,168,388,165,382,138,367,130,1416,45,2
226,175,204,132,192,148,272,170,242,130,226,124,0,351,182,320,168,388,163,380,138,362,132,344,132,1416,46,2
227,174,208,134,194,146,273,170,244,130,228,124,0,349,186,317,168,378,170,379,142,361,142,345,142,1422,47,2
229,174,208,130,198,146,272,170,248,132,230,122,0,347,189,316,169,370,146,356,146,342,146,0,0,1416,48,2

0
