LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
149,163,140,108,114,126,186,156,168,112,156,104,0,489,200,462,176,524,176,502,160,494,132,0,0,1159,1,2
148,164,138,110,114,126,184,156,170,112,156,104,0,490,204,462,176,504,160,492,148,0,0,0,0,1159,2,2
147,166,140,110,112,128,184,158,166,114,154,106,0,490,204,462,176,492,148,0,0,0,0,0,0,1163,3,2
146,166,138,112,114,128,184,158,168,116,152,104,0,490,202,464,174,496,134,0,0,0,0,0,0,1171,4,2
146,166,134,114,112,126,182,156,168,116,152,104,0,490,205,462,174,524,178,492,150,0,0,0,0,1167,5,2
147,165,138,112,114,128,184,154,166,114,152,104,0,489,204,462,174,494,148,0,0,0,0,0,0,1163,6,2
148,165,140,110,112,128,186,156,168,114,154,104,0,489,204,462,176,526,176,492,148,0,0,0,0,1163,7,2
152,166,140,110,120,140,186,156,172,116,156,104,0,487,200,458,172,502,160,495,134,0,0,0,0,0,8,2
154,166,142,112,118,128,190,154,174,112,158,104,0,486,199,456,170,518,150,490,136,0,0,0,0,0,9,2
160,165,148,112,124,130,198,152,178,112,166,102,0,481,198,484,148,452,166,510,162,502,136,0,0,0,10,2
163,166,152,112,134,136,202,152,184,114,168,102,0,479,199,482,146,452,168,506,160,498,140,0,0,0,11,2
170,165,156,108,140,140,206,150,188,110,174,102,0,475,197,446,168,508,174,492,148,482,132,0,0,1155,12,2
173,163,162,110,138,124,212,154,196,112,178,100,0,472,196,476,140,442,164,498,164,496,132,0,0,1155,13,2
180,166,170,112,148,134,220,152,202,112,184,104,0,467,195,434,164,508,166,486,134,472,134,0,0,1155,14,2
182,165,174,110,150,128,224,152,206,112,190,104,0,465,195,468,144,434,166,496,146,482,134,0,0,1148,15,2
189,168,176,112,160,142,228,154,210,112,194,104,0,461,192,466,130,430,168,498,166,488,154,480,128,1148,16,2
191,168,182,112,160,132,234,152,214,114,198,106,0,458,193,426,168,496,166,476,134,460,132,0,0,1144,17,2
196,167,186,114,162,126,238,152,222,114,204,104,0,453,193,418,166,480,150,452,126,0,0,0,0,0,18,2
205,167,198,112,172,130,248,158,228,114,212,102,0,450,185,412,168,484,166,478,134,466,126,450,124,0,19,2
211,166,204,110,180,128,254,152,236,114,218,102,0,444,188,408,168,478,168,460,124,444,124,0,0,1129,20,2
216,168,212,112,186,128,260,154,242,116,226,104,1073,442,180,440,124,406,168,468,144,454,122,0,0,1122,21,2
221,169,214,112,194,142,264,154,248,114,230,106,1076,440,177,434,122,402,168,464,134,452,120,0,0,1118,22,2
224,169,218,110,194,126,270,152,250,114,234,106,1073,437,178,434,124,400,168,452,122,0,0,0,0,1122,23,2
228,172,200,128,274,154,256,118,238,114,222,110,0,432,178,423,126,394,166,444,118,0,0,0,0,1114,24,2
234,173,232,112,208,134,280,154,258,126,244,108,0,430,176,426,124,390,168,452,126,440,118,0,0,1118,25,2
239,171,236,108,216,135,283,154,266,118,252,104,1076,427,176,384,164,448,124,438,118,0,0,0,0,1114,26,2
242,172,236,118,217,132,288,150,266,130,254,106,1076,424,175,416,126,384,166,434,116,0,0,0,0,1114,27,2
245,169,242,106,218,124,292,148,270,126,256,104,1073,422,175,414,124,380,168,444,124,430,118,0,0,1114,28,2
251,168,248,112,222,125,293,148,280,116,264,104,1076,417,176,408,126,374,164,422,114,0,0,0,0,1111,29,2
252,168,250,108,226,122,291,148,282,114,266,104,1073,415,175,406,120,372,160,450,138,434,122,422,118,1111,30,2
255,169,252,110,230,128,300,150,284,114,268,102,1076,412,175,402,124,372,164,446,138,432,122,420,118,1107,31,2
257,169,232,124,304,152,288,116,268,116,254,116,1073,409,178,400,124,368,162,442,136,428,120,416,118,1118,32,2
260,167,258,108,236,130,307,152,290,112,272,104,1073,407,178,396,120,366,164,440,136,426,122,412,116,1111,33,2
