LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
191,197,184,144,164,152,232,190,216,144,200,132,0,477,226,482,166,446,200,518,202,510,180,500,162,0,1,2
191,196,184,142,166,154,230,190,216,144,200,132,0,476,227,482,166,446,200,510,180,500,164,0,0,1010,2,2
190,197,162,154,230,188,216,144,198,132,0,0,0,479,226,482,172,446,198,526,190,510,182,500,164,1013,3,2
189,196,184,140,162,150,232,188,214,142,200,132,0,480,225,486,168,446,200,524,190,512,182,502,162,0,4,2
189,196,184,140,162,150,232,188,212,142,198,132,0,478,226,446,200,512,182,502,164,486,164,0,0,1010,5,2
189,196,184,140,162,150,230,188,212,142,198,132,0,480,226,486,168,448,200,524,196,512,184,502,164,1007,6,2
189,198,184,144,164,156,230,190,214,148,200,134,0,481,225,488,168,448,200,526,194,514,180,502,162,1004,7,2
188,199,177,146,164,156,230,192,214,148,198,136,0,483,226,448,200,526,192,516,174,504,166,486,166,0,8,2
188,201,182,148,162,160,228,196,212,148,198,138,0,483,226,486,166,448,200,526,192,516,172,504,164,0,9,2
188,202,182,148,160,162,230,196,214,150,196,136,0,482,227,488,166,450,200,528,194,516,172,504,164,0,10,2
189,202,182,148,160,162,230,194,214,150,196,138,0,482,227,488,166,448,200,528,194,516,172,504,164,991,11,2
189,203,184,148,162,162,230,196,216,152,198,138,0,480,226,488,166,446,200,526,192,516,174,502,164,993,12,2
190,203,184,148,162,160,232,194,216,152,200,140,0,476,229,482,174,444,198,514,214,510,184,500,162,998,13,2
193,204,181,150,164,162,236,198,218,152,202,140,0,472,227,480,162,440,198,512,212,506,184,498,160,998,14,2
194,205,181,150,166,164,236,198,216,152,204,140,0,470,227,438,198,504,182,494,166,478,166,0,0,995,15,2
197,204,190,148,170,164,238,196,224,152,206,140,0,466,227,434,196,502,180,490,164,472,164,0,0,995,16,2
