LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
154,201,141,148,128,162,192,190,176,152,160,140,0,446,217,414,194,482,196,454,160,0,0,0,0,1151,1,2
153,200,146,146,130,160,192,190,174,150,158,138,0,446,218,416,196,482,198,466,162,450,160,0,0,1151,2,2
152,199,144,148,124,158,190,192,174,148,158,142,0,449,219,418,198,488,190,476,176,468,164,454,162,1144,3,2
152,198,144,148,126,160,188,190,174,144,160,138,0,450,219,420,202,484,200,480,172,468,166,454,162,1144,4,2
152,198,141,148,126,158,190,190,174,146,160,138,0,451,218,422,202,488,194,480,172,470,162,454,162,1144,5,2
151,198,144,146,124,158,190,190,174,146,158,140,0,452,218,456,162,422,200,486,204,484,168,470,160,0,6,2
150,199,144,150,124,158,190,192,172,150,160,142,1079,453,220,424,196,488,202,484,172,472,164,458,164,0,7,2
150,199,142,146,126,160,190,192,172,150,160,142,0,453,220,424,194,488,202,482,176,474,164,460,164,0,8,2
149,199,140,146,126,158,186,190,154,138,0,0,1083,453,220,460,164,424,194,488,204,484,176,474,162,1148,9,2
150,199,142,146,124,160,190,192,172,150,156,138,1083,453,217,422,200,492,192,484,170,474,160,460,160,0,10,2
152,199,144,148,124,158,190,190,174,146,158,138,1079,451,217,420,196,488,194,482,168,472,162,456,162,1136,11,2
155,200,128,162,194,192,178,150,162,140,0,0,0,447,218,418,196,482,202,480,172,466,166,454,158,1133,12,2
157,200,132,164,194,188,178,150,164,138,0,0,0,447,219,414,194,486,192,474,176,454,158,0,0,1133,13,2
158,201,132,160,196,190,180,152,166,140,0,0,0,445,217,414,200,480,196,472,178,464,164,450,158,1129,14,2
161,201,154,148,136,162,200,192,184,150,168,138,0,442,214,410,194,470,172,460,156,0,0,0,0,1129,15,2
163,200,138,162,202,194,184,150,168,138,0,0,0,441,212,408,192,480,190,458,156,0,0,0,0,1129,16,2
167,200,138,160,208,188,190,148,174,140,0,0,0,435,211,402,194,470,196,454,154,440,154,0,0,1125,17,2
171,201,146,172,210,192,194,148,176,136,0,0,0,432,209,396,190,468,190,444,152,434,152,0,0,1122,18,2
177,203,170,148,154,170,216,190,198,164,184,138,0,427,207,430,152,390,190,464,184,444,148,0,0,1118,19,2
182,200,155,174,224,188,206,146,188,136,0,0,0,424,207,386,192,460,180,440,150,426,150,0,0,1114,20,2
185,202,180,148,160,160,226,188,206,162,194,136,0,420,207,418,152,382,194,456,176,436,150,0,0,1111,21,2
189,202,179,148,166,162,230,190,212,156,198,136,0,417,206,418,152,378,188,454,176,434,148,0,0,1107,22,2
198,203,190,146,238,190,220,148,204,138,0,0,0,412,206,412,154,374,190,428,148,0,0,0,0,1104,23,2
199,201,189,150,174,160,240,188,222,148,208,136,0,411,208,410,154,372,190,448,176,428,150,0,0,1100,24,2
204,202,198,148,246,188,228,148,212,136,0,0,0,407,208,402,156,366,190,422,148,0,0,0,0,1093,25,2
207,200,182,160,248,186,232,144,216,134,0,0,0,403,207,362,188,418,150,402,150,0,0,0,0,1093,26,2
209,201,185,164,250,184,232,146,218,134,0,0,0,402,207,402,150,362,186,428,158,416,148,0,0,1093,27,2
213,204,190,180,254,186,236,146,220,138,0,0,0,398,208,398,152,358,190,434,174,410,150,0,0,1090,28,2
219,203,195,166,262,188,242,154,228,136,0,0,0,387,209,388,150,348,186,414,156,400,148,0,0,1086,29,2
223,204,266,188,248,148,232,138,0,0,0,0,1063,382,210,384,150,346,184,410,156,398,148,0,0,1086,30,2
226,202,220,148,270,186,250,148,236,138,0,0,0,379,210,380,150,342,186,394,148,0,0,0,0,1090,31,2
232,201,206,166,276,184,258,146,240,136,0,0,1060,372,209,372,150,336,184,386,148,0,0,0,0,1093,32,2
238,201,280,184,268,146,248,138,0,0,0,0,1060,365,208,328,184,401,177,390,154,381,150,365,150,1086,33,2
318,189,320,183,0,0,0,0,0,0,0,0,0,358,208,322,182,382,154,372,146,358,146,0,0,1083,34,2
315,190,312,176,0,0,0,0,0,0,0,0,1522,355,209,352,150,324,190,366,144,0,0,0,0,1086,35,2
290,198,292,186,0,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2
343,203,310,173,301,193,370,150,358,146,346,146,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2
268,194,235,164,306,174,284,146,268,134,0,0,1056,350,207,358,150,0,0,0,0,0,0,0,0,1079,38,2
271,196,240,166,309,174,282,148,270,136,0,0,1056,312,198,314,194,0,0,0,0,0,0,0,0,0,39,2
271,195,240,164,308,174,288,148,272,136,0,0,1053,311,197,0,0,0,0,0,0,0,0,0,0,1509,40,2
273,197,240,170,334,193,312,190,304,188,290,148,1053,308,199,310,194,0,0,0,0,0,0,0,0,1496,41,2
274,196,242,164,332,192,308,174,290,148,274,137,1053,350,204,378,168,354,146,340,144,0,0,0,0,1073,42,2
272,196,242,164,332,192,308,174,289,146,272,136,1047,312,203,312,188,0,0,0,0,0,0,0,0,0,43,2
271,198,240,166,310,174,285,148,270,136,0,0,1044,314,201,316,192,0,0,0,0,0,0,0,0,0,44,2
308,187,311,185,0,0,0,0,0,0,0,0,1470,352,212,314,180,373,164,0,0,0,0,0,0,1079,45,2
367,255,371,216,348,216,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2

0
