LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
139,191,116,154,156,144,144,132,0,0,0,0,1195,468,212,448,180,484,156,0,0,0,0,0,0,1243,1,2
139,190,118,154,158,144,144,132,0,0,0,0,1191,468,214,447,180,498,188,482,162,0,0,0,0,1243,2,2
140,190,116,154,156,144,144,132,0,0,0,0,1191,468,214,467,166,450,180,500,188,484,158,0,0,1243,3,2
140,191,116,154,156,144,142,132,0,0,0,0,1200,470,215,448,180,500,188,496,168,484,168,470,166,1243,4,2
142,191,134,154,118,158,144,130,0,0,0,0,0,469,216,448,182,500,188,482,170,472,166,0,0,1243,5,2
144,192,121,168,172,176,160,148,144,132,0,0,0,468,216,448,180,494,168,482,170,470,166,0,0,1238,6,2
143,189,132,140,122,158,172,176,162,144,146,132,1183,467,217,448,182,500,188,470,162,0,0,0,0,1238,7,2
144,188,134,142,122,160,174,176,162,142,148,132,1187,466,218,448,182,482,176,472,164,0,0,0,0,1238,8,2
144,189,129,140,122,162,172,174,164,142,148,130,0,466,218,448,180,480,178,472,162,0,0,0,0,1238,9,2
145,189,134,140,174,174,164,142,148,132,0,0,0,468,215,450,180,500,188,494,170,482,166,470,164,1243,10,2
145,189,131,140,126,162,174,174,164,142,148,132,1179,468,215,472,164,450,180,500,186,482,160,0,0,1229,11,2
145,188,138,142,120,152,176,176,164,140,150,134,1175,466,218,450,180,480,178,472,164,0,0,0,0,1234,12,2
147,189,138,140,124,154,166,142,150,136,0,0,1179,467,214,470,164,446,180,500,190,482,158,0,0,1234,13,2
148,189,140,142,122,150,178,178,166,140,152,132,1171,466,214,468,164,446,182,482,156,0,0,0,0,1234,14,2
151,190,126,156,180,176,168,140,154,132,0,0,0,464,215,444,182,496,192,490,172,478,172,470,158,1216,15,2
154,189,144,150,132,160,158,132,0,0,0,0,0,462,213,440,184,490,162,480,152,0,0,0,0,1229,16,2
156,190,143,148,132,158,188,178,160,132,0,0,0,460,213,438,184,476,162,464,158,0,0,0,0,0,17,2
