LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
241,182,224,132,280,168,276,128,260,120,246,120,0,373,186,335,162,410,146,394,126,376,120,358,118,0,1,1
238,181,256,126,242,126,226,126,280,168,274,122,0,369,186,332,158,388,134,374,124,356,116,0,0,990,2,1
236,175,240,116,222,122,276,164,272,118,256,106,0,368,185,332,158,400,156,388,124,374,124,356,116,995,3,1
235,174,238,110,222,120,276,160,272,118,256,108,0,367,183,354,116,330,158,386,120,372,114,0,0,0,4,1
234,172,240,108,222,120,276,156,274,116,256,106,0,366,183,327,156,402,140,384,122,370,124,352,118,0,5,1
233,172,238,116,218,120,274,158,268,118,254,104,1019,365,182,328,156,402,136,384,122,370,124,352,118,998,6,1
233,174,238,114,220,124,274,160,268,124,256,108,0,363,183,325,158,398,140,382,120,366,118,350,118,1007,7,1
234,174,238,114,220,122,274,160,270,124,258,108,0,363,182,348,118,326,159,398,140,380,120,366,116,1004,8,1
234,174,238,114,220,122,274,160,272,126,254,110,0,363,182,350,118,328,159,398,142,380,118,366,114,1007,9,1
234,175,240,114,220,122,278,162,272,122,254,110,0,363,182,352,120,325,158,398,140,382,120,366,114,1012,10,1
235,175,242,114,222,124,276,162,272,122,256,108,1022,364,182,352,120,326,158,398,140,382,120,366,114,1010,11,1
237,176,224,122,278,160,274,120,254,120,242,114,1022,364,182,350,120,326,158,398,140,382,120,366,114,0,12,1
239,174,246,114,228,124,280,160,276,120,260,110,1022,365,183,352,120,327,156,400,140,384,122,366,116,0,13,1
239,173,226,122,280,160,276,120,260,108,0,0,1022,366,183,327,156,400,140,384,122,368,122,350,118,0,14,1
239,173,246,114,228,122,280,160,276,118,260,106,1022,368,184,356,120,336,158,386,124,372,114,0,0,1016,15,1
238,175,228,124,278,160,274,118,254,124,244,114,1019,372,187,364,134,336,158,404,158,390,122,376,120,1019,16,1
236,173,244,110,226,122,278,160,272,122,258,108,0,378,187,366,134,340,158,408,158,396,124,380,118,1013,17,1
233,174,240,114,222,120,274,158,270,122,254,106,1019,385,187,344,156,422,140,402,128,374,124,0,0,1016,18,1
231,175,236,114,218,120,270,158,266,118,250,106,1019,392,187,382,140,352,168,426,140,410,126,394,122,1013,19,1
229,174,234,112,216,124,268,162,264,120,250,106,1019,394,187,356,168,430,142,413,132,385,132,0,0,1016,20,1
227,173,230,110,210,132,266,158,262,118,246,104,1016,400,187,358,168,436,140,421,134,396,134,389,134,1013,21,1
223,174,228,112,210,124,262,158,254,124,242,106,1013,404,189,394,140,366,166,442,140,426,138,0,0,1016,22,1
221,174,224,112,206,130,260,160,254,120,242,106,1013,408,190,370,164,444,140,428,140,0,0,0,0,1016,23,1
218,172,224,110,204,124,256,158,252,118,238,106,1016,413,191,374,166,450,142,410,142,0,0,0,0,1013,24,1
215,171,220,110,202,122,254,158,248,118,234,104,1013,416,192,380,170,450,148,441,142,411,142,0,0,1013,25,1
213,172,216,110,198,124,252,160,244,118,234,106,1013,419,191,382,166,454,144,444,140,0,0,0,0,1013,26,1
209,170,194,122,246,158,240,118,228,106,0,0,1010,426,182,390,166,460,150,436,116,0,0,0,0,1004,27,1
205,171,208,110,190,124,244,158,238,116,224,104,1007,428,183,394,164,462,162,438,116,0,0,0,0,1004,28,1
203,173,190,122,242,156,232,130,222,106,0,0,1010,431,182,424,120,396,164,468,146,454,126,442,116,1004,29,1
200,170,202,110,184,124,236,154,230,120,218,104,1007,434,181,432,120,398,164,474,150,446,116,0,0,1007,30,1
199,169,202,110,184,120,236,156,230,118,214,102,1004,436,181,402,164,474,148,462,126,450,118,434,118,1004,31,1
196,168,198,110,178,124,234,154,226,116,212,104,1007,438,183,429,118,404,162,474,156,452,116,0,0,1010,32,1
192,168,194,110,176,124,228,154,222,114,210,104,1007,441,182,408,164,476,168,466,128,440,116,0,0,1001,33,1
188,168,190,108,172,120,224,154,218,116,204,104,1004,445,183,414,162,482,158,474,128,458,118,444,118,1004,34,1
187,165,185,106,170,120,222,154,216,114,204,102,1004,447,184,448,120,414,164,484,158,476,126,462,118,1010,35,1
183,166,184,112,166,120,218,156,212,114,200,102,1001,449,186,420,162,478,134,464,124,448,118,0,0,1010,36,1
181,167,180,110,162,122,216,154,208,114,194,106,1004,452,186,424,162,488,166,480,134,470,118,450,118,1010,37,1
177,167,176,110,160,122,212,154,206,116,190,104,1004,455,187,426,160,492,168,484,138,472,130,458,120,1010,38,1
176,166,176,108,158,122,210,152,204,114,190,104,1001,457,187,432,166,496,164,488,130,474,130,460,122,1010,39,1
174,166,172,108,152,120,200,116,190,104,0,0,1001,459,189,432,160,498,166,486,148,478,124,464,124,1016,40,1
171,166,170,108,152,120,204,156,198,114,184,102,1004,464,190,468,126,436,160,502,164,496,136,484,124,1013,41,1
168,167,166,110,150,122,194,114,182,104,0,0,1007,464,195,442,160,482,134,470,132,0,0,0,0,1019,42,1
166,167,164,108,144,120,192,114,180,106,0,0,1007,467,192,444,160,502,176,488,134,474,130,0,0,1019,43,1
162,166,155,108,144,122,194,158,190,112,174,104,1004,471,193,447,160,512,168,498,160,492,128,478,124,1022,44,1
159,166,158,108,142,120,186,112,172,102,0,0,1004,475,197,448,160,496,136,480,136,0,0,0,0,1025,45,1
155,165,152,108,138,118,188,152,168,98,0,0,1007,480,195,486,136,456,166,512,146,502,130,0,0,0,46,1
153,163,134,114,166,100,0,0,0,0,0,0,1007,482,201,488,148,460,168,500,146,0,0,0,0,1028,47,1
152,165,132,120,162,100,0,0,0,0,0,0,1010,484,203,464,166,520,178,490,148,0,0,0,0,1031,48,1
149,164,146,108,128,122,160,100,0,0,0,0,1010,491,199,468,168,534,166,498,136,0,0,0,0,1031,49,1
146,165,126,120,154,100,0,0,0,0,0,0,1010,496,200,472,170,532,174,514,144,0,0,0,0,1034,50,1
141,165,138,108,122,120,164,112,150,102,0,0,1016,498,203,502,158,476,168,536,176,518,146,0,0,1037,51,1
139,163,115,122,150,102,0,0,0,0,0,0,1019,503,199,504,158,480,168,538,176,534,144,528,128,0,52,1
132,165,128,108,114,124,142,104,0,0,0,0,0,507,202,484,172,542,180,536,154,524,154,512,146,1044,53,1
129,164,138,104,0,0,0,0,0,0,0,0,0,509,202,488,170,546,180,540,154,516,142,0,0,1044,54,1
122,164,100,124,128,102,0,0,0,0,0,0,0,515,204,522,148,494,174,550,180,544,164,536,142,1050,55,1
114,164,106,108,94,124,120,102,0,0,0,0,0,523,206,500,176,558,182,550,166,534,146,0,0,1050,56,1
107,163,88,122,112,102,0,0,0,0,0,0,0,532,206,537,154,512,178,564,158,554,146,0,0,1053,57,1
101,163,77,126,102,100,0,0,0,0,0,0,0,540,208,522,178,576,184,558,150,0,0,0,0,1047,58,1
91,165,116,153,92,102,0,0,0,0,0,0,0,550,208,534,180,574,148,0,0,0,0,0,0,1044,59,1
79,166,57,134,99,151,76,96,0,0,0,0,0,564,207,546,180,586,150,0,0,0,0,0,0,0,60,1
72,166,68,100,0,0,0,0,0,0,0,0,0,572,206,552,182,600,144,0,0,0,0,0,0,0,61,1
61,166,78,148,52,96,0,0,0,0,0,0,0,589,205,580,180,618,148,0,0,0,0,0,0,0,62,1
98,232,82,198,0,0,0,0,0,0,0,0,1086,559,261,586,232,0,0,0,0,0,0,0,0,1079,63,1
51,150,35,137,42,100,0,0,0,0,0,0,0,549,269,577,240,0,0,0,0,0,0,0,0,1114,64,1
112,242,94,208,0,0,0,0,0,0,0,0,1100,553,274,581,246,0,0,0,0,0,0,0,0,1129,65,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1

0
