LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
260,174,246,128,226,150,307,170,278,126,260,120,0,369,182,333,168,413,163,392,136,379,136,365,136,1319,1,1
261,175,244,128,231,162,304,170,280,128,260,120,1329,370,182,334,168,412,160,392,136,379,136,363,136,1324,2,1
260,174,244,128,222,148,305,168,278,126,260,120,0,370,182,334,168,412,158,392,136,378,134,364,134,1324,3,1
259,174,242,128,222,148,303,167,278,126,258,120,0,369,183,334,168,411,162,392,136,379,136,365,136,1329,4,1
260,174,244,128,224,150,305,168,276,126,258,120,0,369,183,333,168,411,160,392,136,379,136,363,136,1319,5,1
260,174,244,128,224,150,303,170,278,128,258,120,0,369,182,333,168,412,160,392,136,378,134,362,134,1324,6,1
260,175,244,130,224,150,308,170,276,128,260,122,0,369,184,334,168,413,165,392,136,379,136,363,136,1329,7,1
259,175,242,130,222,150,303,168,276,128,258,122,0,369,183,332,168,412,164,392,136,379,136,363,136,1319,8,1
260,175,242,130,222,150,304,168,276,126,258,122,0,369,184,335,168,411,170,397,170,392,136,379,136,1324,9,1
259,175,240,128,222,150,304,168,276,126,258,122,0,369,184,333,168,411,168,394,136,379,136,363,136,1329,10,1
260,174,240,130,222,150,304,168,276,126,258,122,0,369,184,336,170,410,168,390,136,379,136,365,136,1324,11,1
259,174,240,128,222,150,304,168,276,126,258,122,0,369,183,334,168,407,166,392,136,379,136,365,136,1324,12,1
259,174,240,130,222,150,303,168,276,126,258,122,0,370,183,334,168,413,161,392,136,379,136,363,136,1329,13,1
260,174,242,130,222,150,306,170,276,126,258,122,0,369,187,335,168,411,164,393,148,368,148,0,0,1329,14,1
260,174,240,128,222,150,305,170,276,126,258,122,0,370,183,335,168,412,158,394,136,378,136,364,136,1329,15,1
259,174,240,130,222,150,306,170,276,126,258,122,0,370,179,364,132,338,170,412,158,394,136,380,128,1324,16,1
259,175,240,130,222,150,304,170,276,126,256,122,0,371,179,364,132,334,168,414,158,394,134,382,128,1324,17,1
257,175,238,128,220,148,304,172,274,128,256,122,0,373,179,364,132,336,168,416,158,396,134,382,128,1329,18,1
256,175,236,130,220,152,300,170,272,128,254,124,0,375,181,368,132,336,170,416,158,398,134,384,128,1329,19,1
254,175,234,130,218,150,298,170,270,128,250,122,0,376,179,370,132,345,170,418,156,400,136,388,128,1324,20,1
252,176,230,130,216,152,298,170,268,128,250,124,0,379,182,372,132,341,168,420,158,403,138,390,130,1329,21,1
250,176,230,130,214,150,297,170,266,128,248,124,0,381,181,374,132,349,171,420,158,406,134,393,130,1329,22,1
248,175,228,130,210,150,297,170,266,128,244,122,0,382,180,376,132,348,168,422,158,406,132,392,126,1329,23,1
245,176,226,130,208,150,295,171,260,126,242,122,0,383,178,376,132,349,168,420,160,408,134,392,126,1324,24,1
242,175,222,128,205,149,288,170,260,128,240,122,0,385,178,378,132,353,170,426,160,410,134,396,126,1329,25,1
240,175,220,128,206,150,284,170,258,128,238,122,0,386,178,380,132,352,168,430,160,412,134,396,126,1329,26,1
237,175,218,130,202,150,285,172,254,128,236,122,0,388,179,382,134,356,170,428,164,416,136,398,126,1329,27,1
236,176,216,130,201,151,282,172,252,128,232,122,0,391,178,384,132,358,170,434,160,414,134,398,128,1324,28,1
235,175,214,130,200,152,280,172,250,128,232,122,0,392,178,386,134,355,170,436,160,416,136,400,128,1324,29,1
233,175,212,130,198,152,280,172,248,128,232,124,0,393,178,388,134,359,170,434,162,418,136,402,126,1324,30,1
232,175,212,130,197,151,280,172,248,128,228,122,0,395,177,390,130,361,170,434,166,422,138,404,126,1324,31,1
231,176,210,130,196,150,279,175,246,128,228,124,0,398,177,394,132,364,172,442,162,424,138,410,128,1324,32,1
229,175,210,130,194,152,274,172,246,130,226,124,0,399,177,391,132,365,171,442,162,424,138,410,128,1324,33,1
227,175,208,130,192,148,272,172,244,130,226,124,0,401,178,398,132,368,170,438,170,428,138,412,130,1324,34,1
227,176,208,136,194,156,272,172,242,130,224,124,0,403,178,398,134,367,173,448,160,430,138,414,130,1324,35,1
223,175,204,130,186,148,271,173,238,128,220,124,0,407,178,376,172,448,162,434,138,420,124,0,0,1324,36,1
221,174,202,130,184,148,266,170,238,128,218,122,0,409,179,401,132,379,172,454,162,436,140,420,126,1329,37,1
217,174,196,128,182,150,261,170,232,126,214,124,0,413,179,408,132,381,170,458,160,440,138,422,126,1329,38,1
215,174,194,128,179,149,260,168,230,126,210,120,0,414,179,409,130,382,170,456,162,442,142,424,126,1329,39,1
213,173,194,128,178,148,259,168,228,126,210,120,0,417,180,409,132,382,170,460,160,446,140,428,130,1329,40,1
212,173,192,128,177,149,258,170,226,126,206,122,0,418,180,418,130,386,170,460,164,448,138,430,128,1329,41,1
211,172,192,128,176,148,259,170,226,126,206,120,0,419,182,418,132,386,170,466,162,442,156,434,128,1334,42,1
210,173,190,126,175,149,255,170,224,126,206,122,0,422,181,420,132,390,172,460,168,452,140,438,130,1334,43,1
210,174,192,140,174,146,254,170,224,126,206,120,0,424,181,422,134,390,170,470,164,454,142,436,130,1334,44,1
207,172,188,128,174,146,252,170,224,126,204,120,0,427,181,426,134,394,170,470,166,458,140,440,130,0,45,1
205,172,184,126,170,146,252,170,222,126,200,120,0,431,181,432,134,398,170,474,164,460,142,446,130,1339,46,1
202,171,182,128,166,144,247,167,218,126,198,120,0,434,180,436,134,402,168,470,172,466,140,450,130,1344,47,1
201,171,182,128,168,148,243,166,214,124,196,120,0,436,181,406,166,478,166,466,148,453,130,0,0,1350,48,1

0
