LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
239,185,244,130,222,134,288,180,276,132,258,124,0,365,188,353,126,322,170,400,148,386,130,368,124,1044,1,1
238,184,242,126,222,132,286,178,272,130,256,124,0,366,188,354,126,322,170,402,148,386,130,368,122,1044,2,1
238,184,242,126,218,130,286,178,274,132,256,124,0,366,188,321,170,402,148,386,130,368,124,352,124,1040,3,1
238,184,242,124,220,132,288,180,272,132,258,120,0,365,189,354,126,321,170,398,164,386,130,368,124,0,4,1
238,186,242,126,222,134,288,180,272,134,256,124,0,366,189,354,126,319,172,400,162,386,128,368,124,1040,5,1
239,186,244,126,222,136,290,180,274,136,256,124,0,364,193,321,172,382,134,366,134,352,126,0,0,1044,6,1
240,187,240,136,222,136,288,180,276,132,258,126,0,364,191,318,172,400,150,384,134,366,134,352,126,0,7,1
240,187,237,136,224,134,290,180,274,132,260,120,0,364,191,322,173,398,148,382,132,366,126,352,126,1050,8,1
240,187,242,136,224,134,290,180,274,134,260,124,0,363,192,322,172,398,160,384,134,368,136,352,128,0,9,1
240,186,244,126,224,134,288,180,276,132,260,120,0,364,192,320,172,400,152,384,134,366,128,352,128,1047,10,1
241,186,244,128,226,136,288,182,276,132,262,120,0,364,193,326,174,398,160,382,136,366,128,0,0,1053,11,1
241,187,246,128,226,138,290,180,276,134,262,122,0,364,192,322,172,400,152,380,134,366,128,352,126,1053,12,1
241,187,226,136,290,180,276,132,262,126,246,124,0,364,194,321,172,382,134,366,128,354,128,0,0,1056,13,1
240,186,244,126,224,134,290,180,274,132,260,120,0,366,192,354,128,320,172,400,152,384,134,368,126,0,14,1
240,186,222,142,286,178,272,134,258,124,244,124,0,366,197,330,174,400,166,384,138,356,128,0,0,1060,15,1
236,184,240,124,218,138,286,178,270,132,254,118,0,371,195,360,132,333,174,390,134,376,128,0,0,1060,16,1
234,184,236,126,218,136,284,176,266,134,252,120,0,372,196,364,146,332,172,392,140,378,128,0,0,1060,17,1
232,184,230,134,216,134,280,176,264,132,250,118,0,375,195,368,150,332,170,408,174,396,134,383,130,1053,18,1
229,183,230,122,212,134,278,176,262,132,248,118,0,378,195,368,134,338,172,410,174,400,138,386,130,1060,19,1
227,183,232,122,212,136,276,176,256,140,246,118,0,382,192,372,134,335,170,420,152,402,134,386,130,1053,20,1
226,182,228,122,206,134,276,174,256,128,242,118,0,385,192,376,134,343,170,422,158,406,134,390,128,1056,21,1
222,181,224,122,204,136,270,174,250,130,238,116,0,390,192,378,134,344,174,428,152,410,136,394,130,1056,22,1
219,181,222,122,200,134,266,172,250,128,236,116,0,393,192,386,134,346,172,430,154,414,136,400,128,1060,23,1
218,181,220,124,198,134,266,174,248,130,234,118,0,397,193,386,132,352,180,434,150,416,138,402,128,1060,24,1
215,181,216,124,198,136,264,174,244,130,230,120,0,401,195,406,140,390,140,358,178,438,152,422,138,1063,25,1
210,181,190,134,258,172,238,128,226,118,0,0,0,407,193,398,136,366,180,444,154,428,136,414,130,1063,26,1
207,181,201,132,186,132,254,174,236,130,222,118,0,412,193,404,136,372,182,448,152,432,134,418,130,1060,27,1
205,180,206,124,186,134,254,174,234,130,220,116,0,413,192,406,132,370,176,450,152,434,136,422,130,1063,28,1
203,180,202,124,182,138,250,174,228,128,216,114,0,417,192,408,136,374,178,428,126,0,0,0,0,1063,29,1
199,179,196,124,180,134,246,174,228,128,214,118,0,420,192,414,134,378,178,458,154,442,136,430,126,1063,30,1
196,179,194,124,176,134,242,174,224,126,210,116,1047,423,191,418,134,380,176,446,134,434,126,0,0,1060,31,1
194,178,194,120,172,132,242,174,222,126,210,112,1047,425,191,415,132,382,178,462,164,446,134,434,126,1060,32,1
191,177,190,120,170,130,238,170,218,126,206,114,0,427,191,424,130,388,178,438,126,0,0,0,0,1060,33,1
189,177,186,120,170,132,236,170,214,122,202,116,1040,431,192,390,176,466,166,440,126,0,0,0,0,1060,34,1
186,177,186,120,168,132,232,170,212,128,198,114,1044,433,192,396,178,464,180,460,138,446,126,0,0,1060,35,1
183,177,182,120,164,132,232,170,210,126,198,114,1047,437,194,436,128,400,180,464,150,450,126,0,0,1063,36,1
182,179,182,124,162,132,230,174,210,128,196,116,1050,439,196,400,180,474,178,462,162,450,128,438,128,1063,37,1
180,178,180,124,162,132,228,174,208,126,194,114,1050,444,196,408,180,484,164,458,130,440,130,0,0,1060,38,1
177,180,176,124,156,132,222,174,204,130,188,118,1050,448,197,412,180,484,172,474,154,462,136,450,133,0,39,1
172,178,170,120,152,134,218,172,198,126,184,116,1053,451,200,418,180,480,154,466,148,454,136,0,0,1069,40,1
169,176,166,118,146,130,216,172,194,124,182,114,1056,456,198,422,178,496,172,484,154,472,146,456,134,0,41,1
167,175,164,118,146,132,214,168,192,122,180,112,1063,457,198,458,136,422,178,494,178,484,160,476,134,1073,42,1
164,174,160,118,144,128,210,168,188,124,174,108,1056,459,201,426,174,494,182,490,158,476,154,462,144,1076,43,1
159,172,154,116,136,126,206,166,170,110,0,0,1063,462,203,430,176,498,184,488,170,478,150,466,142,1083,44,1
156,172,136,128,202,166,166,110,0,0,0,0,1060,467,204,436,176,504,184,496,164,484,154,472,146,1083,45,1
154,172,130,128,200,166,176,120,164,108,0,0,1060,469,203,436,176,498,164,486,154,476,138,0,0,1076,46,1
150,172,144,120,126,134,194,166,172,118,160,110,1066,473,206,440,174,510,182,504,164,478,148,0,0,1083,47,1
145,172,138,116,122,128,190,168,166,122,154,110,1063,477,207,446,174,496,164,482,152,0,0,0,0,1083,48,1
141,172,129,116,116,128,184,168,148,110,0,0,1063,483,206,452,176,522,182,490,154,0,0,0,0,0,49,1
137,171,130,116,114,128,182,166,144,110,0,0,1060,488,207,456,176,518,166,506,162,494,154,0,0,0,50,1
135,172,126,116,112,126,180,166,156,120,142,112,1060,490,209,489,164,458,178,508,162,0,0,0,0,1086,51,1
132,171,110,128,178,166,140,108,0,0,0,0,1056,496,209,468,182,524,174,512,166,500,160,0,0,1093,52,1
129,171,117,114,172,166,134,108,0,0,0,0,1056,501,210,472,184,506,160,0,0,0,0,0,0,1093,53,1
124,170,118,116,102,130,166,166,132,108,0,0,1060,506,208,478,182,514,144,0,0,0,0,0,0,1090,54,1
119,169,110,116,96,126,164,166,128,104,0,0,1056,513,210,488,186,540,168,528,170,520,156,0,0,1097,55,1
113,167,102,112,90,124,158,164,132,114,120,104,0,519,210,492,184,552,188,538,156,0,0,0,0,0,56,1
108,166,98,108,82,126,152,162,126,112,112,102,1056,525,210,498,186,564,184,542,164,534,152,0,0,1097,57,1
102,165,78,124,144,162,108,102,0,0,0,0,0,530,207,506,184,556,150,542,150,0,0,0,0,1100,58,1
100,165,78,120,144,162,104,104,0,0,0,0,0,532,209,540,156,510,182,556,150,0,0,0,0,1107,59,1
97,164,76,122,138,158,114,112,102,100,0,0,0,535,212,514,182,562,178,558,162,544,162,0,0,1097,60,1
94,165,80,108,136,156,98,100,0,0,0,0,0,543,206,520,182,576,190,572,172,564,156,554,150,1097,61,1
87,165,62,128,128,162,90,100,0,0,0,0,0,547,210,522,186,566,160,0,0,0,0,0,0,1097,62,1
