LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
263,200,264,140,242,152,306,182,294,144,280,136,1004,386,207,376,158,346,180,420,164,404,148,390,142,1007,1,1
262,201,262,138,246,152,306,180,288,160,278,136,0,385,207,374,148,348,178,418,166,404,148,390,142,1004,2,1
262,201,262,138,244,150,308,180,288,162,280,134,1007,385,205,374,146,348,179,420,164,402,148,390,142,1004,3,1
263,201,264,138,246,152,308,180,290,160,278,136,1007,385,206,371,158,348,178,418,164,402,148,390,142,1007,4,1
264,202,262,150,246,150,308,180,296,144,280,140,1004,385,205,374,146,345,176,418,164,404,148,390,142,1007,5,1
264,200,266,138,246,152,310,182,296,144,278,136,1001,385,205,374,146,346,178,420,164,404,148,390,142,1004,6,1
264,200,266,138,246,150,310,180,296,144,278,136,1001,385,205,374,146,346,176,420,164,404,148,390,142,1007,7,1
264,200,246,152,308,180,297,144,280,138,266,138,998,384,205,374,146,345,176,418,164,402,146,388,140,1004,8,1
264,200,264,138,246,152,306,180,296,144,278,134,998,384,206,372,144,346,178,418,164,390,142,0,0,1004,9,1
262,202,264,140,244,152,306,180,288,162,278,136,1001,385,206,372,144,348,179,418,164,402,148,390,142,1004,10,1
260,204,244,154,302,182,286,160,274,142,262,142,1001,386,206,376,144,346,178,418,164,406,150,392,142,1004,11,1
258,200,260,136,240,158,298,184,292,142,274,132,0,388,205,378,146,350,178,420,164,406,146,390,140,1004,12,1
252,204,250,158,236,148,294,184,278,160,268,134,0,392,206,382,146,354,178,426,164,410,148,394,142,1004,13,1
247,199,246,136,230,150,290,182,278,146,262,132,0,398,206,390,154,362,180,430,162,420,148,404,142,1007,14,1
244,200,244,138,226,148,288,180,270,156,260,132,0,401,205,390,144,366,182,422,146,408,142,0,0,1004,15,1
239,199,238,142,218,150,282,180,270,144,252,140,0,407,204,398,144,368,178,444,162,430,144,414,140,1004,16,1
234,195,232,132,216,150,276,178,262,142,248,128,0,414,203,406,144,378,182,422,142,0,0,0,0,1004,17,1
230,196,210,148,272,178,258,138,240,136,228,136,0,419,202,412,142,382,180,454,164,444,144,430,136,1004,18,1
226,194,222,134,206,150,266,174,252,138,238,126,0,424,202,420,142,388,178,436,134,0,0,0,0,1007,19,1
222,192,220,132,200,148,262,174,248,136,232,126,0,428,201,394,178,466,168,442,134,0,0,0,0,1004,20,1
220,194,200,148,260,174,246,138,230,132,218,132,0,430,202,426,140,398,180,468,166,442,136,0,0,1001,21,1
217,193,209,132,196,148,256,176,244,138,230,126,0,434,203,402,178,474,166,446,134,0,0,0,0,1004,22,1
214,192,192,146,254,174,240,136,224,126,0,0,0,438,203,436,138,404,176,476,166,450,136,0,0,1010,23,1
211,191,206,132,188,146,250,172,236,134,222,124,0,442,203,410,178,482,168,468,150,454,138,440,138,1004,24,1
210,191,188,150,248,172,234,136,218,124,0,0,0,444,204,412,182,480,172,472,152,452,138,443,138,1004,25,1
206,191,186,148,244,176,232,136,216,126,0,0,0,447,206,420,178,482,188,476,152,462,148,448,142,1010,26,1
204,190,182,146,240,176,214,122,0,0,0,0,0,451,207,452,146,422,180,488,182,480,158,470,142,1013,27,1
202,190,193,132,180,150,240,176,226,134,212,126,0,455,208,458,144,428,176,492,188,482,160,472,142,1013,28,1
200,190,178,148,238,174,224,136,210,124,0,0,0,458,207,432,174,498,182,490,156,476,146,462,144,1016,29,1
199,190,178,146,238,174,222,134,210,124,0,0,0,459,210,432,174,500,180,490,166,476,150,462,150,1016,30,1
197,190,176,150,236,172,222,134,206,124,0,0,0,462,208,468,146,434,174,502,184,484,142,0,0,1019,31,1
194,189,186,130,172,146,232,172,218,134,202,124,0,465,209,440,174,506,180,494,164,484,150,470,144,1019,32,1
192,188,186,130,168,148,228,172,214,132,202,122,0,469,209,444,174,510,182,500,164,488,152,476,146,1022,33,1
188,188,182,130,166,144,226,172,210,132,198,124,0,474,210,450,174,518,174,504,164,480,154,0,0,1022,34,1
187,188,180,130,164,146,224,172,210,132,194,124,0,477,209,448,174,518,180,510,150,492,160,484,142,1022,35,1
183,187,178,130,162,144,220,170,206,132,190,120,0,480,211,454,176,522,180,508,170,498,160,486,152,0,36,1
180,187,169,130,158,144,216,170,200,132,188,126,0,485,213,456,178,514,166,502,160,492,146,0,0,1022,37,1
176,186,154,144,214,170,184,120,0,0,0,0,1004,492,211,494,162,466,180,530,182,512,146,0,0,0,38,1
175,187,152,148,212,170,182,120,0,0,0,0,0,494,213,466,182,534,184,520,172,510,160,498,162,1022,39,1
170,186,164,128,146,144,206,172,190,130,176,122,1004,498,215,472,180,534,192,528,168,514,162,502,160,1028,40,1
165,187,142,144,200,170,184,130,172,122,0,0,1010,505,211,480,182,546,180,534,164,524,154,514,150,1022,41,1
161,188,154,128,140,146,198,180,170,122,0,0,1010,505,217,480,184,544,186,534,174,522,172,512,160,1028,42,1
157,187,136,144,192,172,164,122,0,0,0,0,1010,511,212,516,160,488,180,550,188,544,166,534,148,0,43,1
151,189,144,136,130,146,186,174,158,124,0,0,1016,516,212,492,182,558,178,546,168,534,156,522,154,1019,44,1
146,188,124,146,180,176,150,122,0,0,0,0,1019,519,214,498,182,564,176,548,178,532,148,0,0,1025,45,1
140,187,118,150,172,172,144,122,0,0,0,0,1019,524,214,502,182,562,192,554,172,546,160,532,154,1025,46,1
136,187,126,136,114,144,166,172,140,122,0,0,1028,530,213,538,156,508,184,560,172,554,150,0,0,1022,47,1
131,186,103,146,162,168,138,124,0,0,0,0,1031,534,215,512,182,576,182,562,176,542,160,0,0,1028,48,1
129,186,106,144,158,168,132,122,0,0,0,0,1031,537,214,541,160,514,180,582,180,558,156,0,0,1031,49,1
124,184,114,128,102,146,128,120,0,0,0,0,0,541,211,520,180,576,192,574,166,554,148,0,0,1031,50,1
120,184,98,146,148,168,124,120,0,0,0,0,1037,543,215,554,162,524,182,568,156,0,0,0,0,1037,51,1
118,185,94,150,120,120,0,0,0,0,0,0,0,546,214,526,186,578,168,560,156,0,0,0,0,1031,52,1
114,186,140,168,114,118,0,0,0,0,0,0,0,552,211,532,182,592,186,584,168,566,148,0,0,1034,53,1
109,184,86,146,110,120,0,0,0,0,0,0,0,556,210,570,154,536,182,594,188,588,168,584,148,1037,54,1
106,186,104,120,0,0,0,0,0,0,0,0,0,559,211,544,182,580,144,0,0,0,0,0,0,1040,55,1
103,184,80,144,104,120,0,0,0,0,0,0,0,562,210,546,180,594,196,590,152,578,148,0,0,1040,56,1
100,183,98,120,0,0,0,0,0,0,0,0,0,565,211,552,176,596,170,578,154,0,0,0,0,1044,57,1
96,183,94,120,0,0,0,0,0,0,0,0,0,570,208,584,154,554,180,604,194,602,166,600,148,1040,58,1
93,182,70,148,90,116,0,0,0,0,0,0,0,573,211,560,176,608,190,606,168,600,154,590,154,0,59,1
90,182,70,156,84,116,0,0,0,0,0,0,0,576,210,564,176,598,150,0,0,0,0,0,0,0,60,1
88,182,68,160,84,118,0,0,0,0,0,0,0,578,209,568,176,616,188,610,150,600,146,0,0,0,61,1
84,180,80,116,0,0,0,0,0,0,0,0,0,580,211,572,176,614,172,604,152,0,0,0,0,1053,62,1
