LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
327,192,329,180,0,0,0,0,0,0,0,0,1350,375,207,360,140,331,180,408,159,392,142,374,138,928,1,1
327,193,330,180,0,0,0,0,0,0,0,0,1350,375,208,360,140,334,180,410,160,392,146,378,138,931,2,1
327,192,331,180,0,0,0,0,0,0,0,0,1350,376,206,360,140,336,180,408,160,392,144,378,138,926,3,1
328,192,330,181,0,0,0,0,0,0,0,0,1350,376,207,360,140,335,180,410,164,390,142,378,138,928,4,1
327,191,331,180,0,0,0,0,0,0,0,0,1355,376,207,334,180,410,164,394,144,378,140,360,138,931,5,1
328,193,331,183,0,0,0,0,0,0,0,0,1355,376,207,336,180,410,164,394,144,378,140,360,140,928,6,1
327,194,331,184,0,0,0,0,0,0,0,0,1355,377,207,334,180,410,164,394,144,378,140,361,139,928,7,1
329,194,332,182,0,0,0,0,0,0,0,0,1355,377,207,360,140,336,180,394,144,376,138,0,0,928,8,1
329,193,332,180,0,0,0,0,0,0,0,0,1355,377,206,360,140,337,182,410,164,394,144,376,138,928,9,1
329,192,0,0,0,0,0,0,0,0,0,0,1355,376,205,337,182,410,162,394,144,376,138,361,139,931,10,1
329,193,331,180,0,0,0,0,0,0,0,0,1355,377,207,336,180,410,162,394,144,378,140,360,140,931,11,1
330,192,332,183,0,0,0,0,0,0,0,0,1355,378,207,334,179,412,162,396,144,380,140,362,140,933,12,1
246,203,250,138,228,150,290,186,280,146,264,132,0,379,207,364,140,338,180,412,162,396,142,382,138,931,13,1
243,203,246,138,224,148,286,184,276,144,260,134,0,383,208,370,154,340,180,418,162,400,144,384,138,931,14,1
238,207,240,148,222,150,280,186,268,162,258,136,0,386,207,374,146,344,182,422,164,404,144,388,140,936,15,1
235,203,238,138,216,152,276,184,268,144,254,136,0,392,209,380,146,348,184,426,164,408,146,394,142,936,16,1
233,203,234,138,212,150,274,182,266,144,250,130,0,395,209,378,144,352,188,432,164,412,148,394,140,939,17,1
228,201,228,136,210,148,272,182,258,142,248,128,0,401,208,386,146,356,186,436,162,418,144,402,140,939,18,1
225,202,226,134,208,150,268,182,258,142,242,130,0,405,209,392,150,364,188,440,162,422,144,408,142,939,19,1
222,201,224,134,204,146,264,182,256,144,240,130,0,408,210,394,146,366,190,444,164,428,148,410,140,941,20,1
221,200,222,134,200,148,262,180,254,142,236,130,0,413,210,398,148,372,194,446,162,430,146,416,142,944,21,1
220,201,222,134,200,148,260,180,252,142,236,132,0,414,211,400,150,374,190,450,166,434,148,420,148,944,22,1
218,200,218,136,198,148,258,182,250,142,234,128,0,419,211,406,152,378,192,452,168,424,142,0,0,944,23,1
214,199,216,134,194,148,254,182,246,142,232,130,0,424,211,412,152,384,192,460,170,430,142,0,0,944,24,1
211,199,212,136,192,146,250,178,242,140,228,130,949,428,211,386,188,462,178,434,138,0,0,0,0,944,25,1
