LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
319,184,321,180,0,0,0,0,0,0,0,0,1428,364,185,354,126,326,168,396,150,380,134,368,124,0,1,1
240,186,242,124,218,134,290,176,276,130,258,116,0,364,185,354,126,326,168,396,150,380,134,366,124,0,2,1
240,186,240,122,220,136,288,174,276,130,258,118,0,364,185,354,126,328,168,396,150,382,136,366,124,0,3,1
318,174,320,170,0,0,0,0,0,0,0,0,1434,363,185,326,168,396,150,380,134,368,126,352,126,0,4,1
241,186,242,124,218,132,288,172,276,130,258,116,0,363,185,352,126,325,168,396,150,380,136,366,124,0,5,1
318,175,320,171,0,0,0,0,0,0,0,0,1428,363,186,323,168,366,126,351,127,0,0,0,0,0,6,1
318,177,320,171,0,0,0,0,0,0,0,0,1428,363,186,324,168,396,150,380,136,366,126,351,127,0,7,1
318,175,320,170,0,0,0,0,0,0,0,0,1428,364,186,354,128,324,170,396,152,380,134,366,126,0,8,1
318,178,321,171,0,0,0,0,0,0,0,0,1428,364,185,324,168,396,150,368,126,351,127,0,0,0,9,1
318,175,320,170,0,0,0,0,0,0,0,0,1422,364,186,352,128,323,168,396,152,380,134,366,126,0,10,1
318,176,320,170,0,0,0,0,0,0,0,0,1422,363,186,352,128,324,168,396,152,380,132,368,126,0,11,1
317,176,321,170,0,0,0,0,0,0,0,0,1422,363,185,325,168,396,152,380,134,368,126,350,126,0,12,1
317,176,0,0,0,0,0,0,0,0,0,0,1422,364,189,352,128,326,170,396,150,368,126,0,0,0,13,1
239,186,216,136,288,172,274,130,256,120,240,120,0,365,192,324,168,396,153,382,136,366,126,350,126,0,14,1
234,185,232,122,212,134,282,172,270,130,250,116,0,371,194,360,144,330,168,402,154,374,126,0,0,1019,15,1
232,186,230,132,206,136,280,170,270,130,248,116,0,371,195,360,144,331,168,388,138,376,126,0,0,1016,16,1
229,184,226,120,202,134,276,170,262,130,244,114,0,376,193,366,134,336,170,408,152,392,134,380,126,1016,17,1
227,183,224,120,200,134,274,172,260,128,240,112,0,380,193,370,132,342,170,413,154,398,140,384,126,1013,18,1
225,183,222,120,198,134,272,170,258,126,238,114,0,384,193,374,132,342,170,418,152,402,136,388,130,1013,19,1
222,182,220,118,196,136,270,172,256,126,238,114,0,388,193,376,132,346,170,422,150,404,136,392,128,1016,20,1
221,182,218,118,194,134,268,172,256,126,234,114,0,390,194,378,134,350,174,426,152,408,136,394,126,1016,21,1
219,182,216,118,192,132,266,168,252,126,232,112,0,392,193,382,134,352,170,428,152,398,128,0,0,1016,22,1
218,181,214,118,192,130,264,166,250,126,232,112,0,395,194,384,134,354,172,428,154,412,136,400,128,1016,23,1
216,181,214,118,188,132,262,168,250,126,228,112,0,397,193,388,134,356,170,434,152,416,136,404,130,1022,24,1
215,181,214,120,188,132,262,168,250,126,228,112,0,399,195,390,136,358,172,434,154,418,136,404,130,1022,25,1
214,181,210,118,186,136,260,170,248,126,226,114,0,401,187,392,136,362,174,436,154,420,136,408,130,1013,26,1
211,182,206,118,184,136,258,170,244,128,224,114,0,402,187,394,134,362,172,422,136,410,128,0,0,1016,27,1
209,182,204,120,182,140,254,168,240,128,220,112,0,404,187,398,132,364,170,442,156,412,130,0,0,1016,28,1
207,182,202,120,178,136,252,168,236,128,218,114,0,407,187,400,134,368,172,444,152,428,136,416,130,1019,29,1
204,181,200,120,176,134,250,170,236,128,216,114,0,409,187,404,134,370,172,448,154,430,136,420,130,1019,30,1
202,181,196,120,172,134,246,168,228,126,212,112,0,412,187,408,132,374,172,450,156,422,128,0,0,1022,31,1
199,180,192,118,170,134,246,166,230,126,210,114,0,415,186,408,130,376,172,452,154,438,136,426,128,1016,32,1
198,179,192,120,168,132,246,166,228,126,208,112,0,416,192,412,132,376,172,454,154,440,136,426,128,1025,33,1
