LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
179,200,162,148,144,168,225,188,194,144,176,140,0,368,212,332,198,410,192,392,162,368,160,0,0,0,1,1
178,197,162,146,146,170,229,188,194,144,176,138,0,366,211,336,198,404,194,390,160,368,160,0,0,0,2,1
178,198,146,170,226,188,194,144,178,140,0,0,0,366,211,368,162,330,196,408,190,390,160,0,0,0,3,1
178,198,146,170,225,186,194,146,178,140,0,0,0,367,211,332,198,408,190,390,160,368,160,0,0,0,4,1
179,197,150,174,227,186,194,142,178,138,0,0,0,366,210,328,196,406,190,390,160,366,158,0,0,0,5,1
179,197,159,144,146,166,226,186,194,144,176,138,0,365,210,330,196,404,192,388,160,366,156,0,0,0,6,1
179,199,164,144,144,166,226,186,194,144,178,140,0,366,210,328,196,404,190,390,160,366,156,0,0,0,7,1
181,200,154,176,228,188,194,144,178,140,0,0,0,366,209,328,194,404,190,390,160,366,158,0,0,0,8,1
180,200,166,146,148,172,226,186,194,144,178,142,0,366,208,332,196,406,188,390,160,366,158,0,0,0,9,1
181,198,164,146,150,174,225,186,196,146,176,140,0,366,209,332,196,406,188,390,158,366,158,0,0,0,10,1
181,198,166,146,152,176,230,189,196,146,178,142,0,366,209,328,194,406,188,388,158,366,158,0,0,0,11,1
181,200,166,148,154,176,230,188,196,144,178,142,0,366,209,328,194,406,188,390,160,366,158,0,0,0,12,1
181,200,164,146,154,176,230,189,196,146,178,142,0,366,208,332,196,404,190,390,158,366,158,0,0,0,13,1
180,197,146,170,226,186,196,144,178,140,0,0,0,367,209,332,196,408,188,390,160,368,158,0,0,0,14,1
178,197,162,146,144,168,226,186,192,146,176,140,0,368,209,332,194,410,188,390,160,368,158,0,0,0,15,1
177,196,144,170,226,189,192,146,172,138,0,0,0,369,210,332,196,406,192,394,160,370,158,0,0,0,16,1
177,197,144,170,225,188,192,146,172,138,0,0,0,369,210,332,194,410,192,394,160,372,160,0,0,0,17,1
176,197,142,172,219,186,190,146,172,140,0,0,0,372,210,338,196,414,192,398,162,376,162,0,0,0,18,1
174,196,140,170,220,186,190,146,170,140,0,0,0,375,210,338,194,416,192,400,160,378,160,0,0,0,19,1
174,197,140,170,221,188,188,146,170,140,0,0,0,376,211,340,194,418,190,400,160,378,160,0,0,0,20,1
173,198,138,172,220,191,188,148,170,142,0,0,0,378,210,344,196,418,192,404,162,380,162,0,0,0,21,1
172,198,156,152,136,172,220,190,186,148,168,142,0,380,212,382,162,346,194,418,194,406,160,0,0,0,22,1
171,197,152,150,136,170,219,190,184,146,168,142,0,381,209,350,194,420,194,408,162,384,158,0,0,0,23,1
169,198,150,150,134,172,219,190,182,148,164,140,0,386,208,350,194,428,190,410,160,390,160,0,0,0,24,1
166,196,130,172,212,188,178,144,164,142,0,0,0,390,208,354,192,430,188,414,160,392,160,0,0,0,25,1
164,197,162,146,146,152,130,172,220,186,174,144,0,393,209,360,192,436,190,418,160,396,158,0,0,0,26,1
163,197,144,150,126,172,213,188,174,144,156,144,0,394,209,360,192,436,190,420,162,398,160,0,0,0,27,1
160,195,140,148,126,172,211,188,170,144,154,140,0,397,209,360,192,438,190,424,162,402,160,0,0,0,28,1
158,196,138,152,124,174,206,186,168,144,152,144,1140,400,209,366,194,442,190,428,162,404,160,0,0,0,29,1
156,195,150,144,138,150,120,174,204,188,166,142,0,402,209,366,194,444,192,430,162,406,160,0,0,0,30,1
155,195,136,152,122,176,204,188,166,144,148,140,0,403,209,368,194,444,192,430,162,408,160,0,0,0,31,1
151,194,130,152,114,174,200,186,162,144,144,142,1136,406,210,376,198,446,192,432,162,410,162,0,0,0,32,1
144,193,108,174,192,184,152,142,138,142,0,0,1136,410,210,380,198,450,194,436,164,414,160,0,0,1212,33,1
