LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
242,192,252,128,228,136,288,182,278,146,266,126,0,380,197,364,134,340,176,410,152,394,140,376,130,1028,1,1
242,193,250,130,226,138,288,182,278,146,266,124,0,381,198,340,177,396,134,380,138,362,134,0,0,1028,2,1
243,191,228,140,286,180,280,140,266,126,250,126,0,382,196,362,132,341,174,412,154,398,136,380,128,1031,3,1
241,193,226,138,288,182,274,146,264,128,250,128,0,383,196,370,136,341,172,414,154,400,134,382,128,1031,4,1
242,190,246,126,222,136,286,180,276,136,262,122,0,385,193,370,136,343,170,402,132,388,124,0,0,1034,5,1
242,190,246,128,224,136,288,174,276,136,262,124,0,386,192,372,130,345,170,418,146,404,132,384,122,1037,6,1
241,190,244,130,222,136,286,176,274,130,260,122,0,386,192,374,132,344,168,420,148,404,130,386,124,1040,7,1
240,192,242,136,220,138,284,176,274,134,258,128,0,388,191,374,130,349,170,420,148,406,130,390,124,1037,8,1
239,191,240,136,218,140,284,174,270,132,256,128,0,388,191,372,130,351,170,420,150,408,130,390,124,1040,9,1
238,191,238,128,218,140,282,174,270,132,254,122,0,387,192,374,132,342,168,420,152,406,130,390,124,1040,10,1
238,190,238,128,216,140,282,176,268,132,254,120,0,387,192,374,132,348,170,420,150,404,130,388,126,1040,11,1
238,190,238,128,216,140,282,176,270,134,254,120,0,386,192,372,132,341,168,420,152,404,130,388,124,1040,12,1
237,189,236,126,216,140,280,176,268,132,254,120,0,387,193,374,132,342,168,420,152,406,130,390,126,1037,13,1
236,190,238,128,214,140,280,174,266,134,250,122,0,390,193,376,132,348,170,424,146,408,132,392,126,1037,14,1
235,189,236,128,212,138,280,174,264,136,248,120,0,392,194,350,168,426,148,410,132,392,140,378,132,1037,15,1
