LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
245,171,220,140,286,170,260,124,246,120,0,0,1376,400,171,394,124,440,152,410,118,0,0,0,0,1324,1,1
245,171,220,140,282,170,262,124,246,118,0,0,1382,401,171,394,124,442,148,410,118,0,0,0,0,1324,2,1
245,171,220,138,288,170,262,124,248,118,0,0,1382,401,171,394,124,442,148,410,118,0,0,0,0,1324,3,1
245,170,222,142,262,124,246,118,0,0,0,0,1382,401,171,394,124,442,148,422,128,410,118,0,0,1324,4,1
245,170,222,140,262,124,246,118,0,0,0,0,1382,400,170,394,124,440,150,422,128,410,118,0,0,1319,5,1
246,171,222,142,290,170,262,124,246,118,0,0,1382,400,171,394,124,438,154,422,126,410,118,0,0,1324,6,1
245,170,222,140,262,124,246,118,0,0,0,0,1382,399,171,394,124,410,118,0,0,0,0,0,0,1329,7,1
245,170,222,140,262,124,246,118,0,0,0,0,1382,399,172,392,124,432,162,410,120,0,0,0,0,1329,8,1
245,171,220,138,289,170,262,124,246,118,0,0,1382,400,171,394,124,438,154,410,120,0,0,0,0,1329,9,1
245,171,220,140,290,170,262,124,246,118,0,0,1382,400,171,394,124,438,154,410,120,0,0,0,0,1329,10,1
245,171,220,138,284,170,262,124,246,118,0,0,1382,400,171,394,126,440,152,410,118,0,0,0,0,1329,11,1
245,170,220,138,262,124,246,118,0,0,0,0,1382,400,171,394,124,438,154,408,118,0,0,0,0,1329,12,1
245,171,218,140,284,170,262,124,246,118,0,0,1382,399,171,392,124,438,154,410,118,0,0,0,0,1329,13,1
245,170,218,140,262,124,246,118,0,0,0,0,1376,400,170,394,124,442,150,410,118,0,0,0,0,1329,14,1
246,171,231,122,291,170,262,124,246,118,0,0,1382,401,170,394,124,442,148,410,118,0,0,0,0,1329,15,1
244,170,218,140,287,169,262,124,246,118,0,0,1382,401,170,394,124,442,150,410,118,0,0,0,0,1329,16,1
243,170,216,142,260,124,246,120,0,0,0,0,1382,400,171,394,124,442,150,410,118,0,0,0,0,1329,17,1
241,168,214,140,258,122,242,118,0,0,0,0,1382,402,170,396,124,442,150,424,130,412,118,0,0,1329,18,1
237,168,210,140,254,122,238,118,0,0,0,0,1382,403,170,398,124,440,156,416,118,0,0,0,0,1329,19,1
233,167,206,136,276,166,250,122,232,116,0,0,1382,406,171,404,124,370,170,440,162,432,128,422,120,1334,20,1
