LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
253,192,256,128,234,138,301,174,288,134,270,124,0,387,200,376,136,348,170,424,158,404,138,392,132,968,1,1
254,192,256,126,232,140,300,176,290,134,270,122,0,390,200,376,138,350,177,424,154,408,136,394,130,968,2,1
256,191,256,126,232,140,302,176,290,132,272,122,0,391,199,378,136,348,174,424,154,408,136,392,130,968,3,1
257,191,258,128,236,138,304,174,290,132,274,120,0,392,201,380,138,349,173,426,158,410,140,396,130,970,4,1
259,192,258,136,240,140,307,174,294,130,276,120,0,392,203,350,172,428,160,412,140,396,138,380,138,970,5,1
259,192,260,134,240,140,308,174,294,132,274,120,0,393,203,384,140,351,173,428,160,414,140,398,136,970,6,1
260,193,242,140,310,174,292,132,276,132,260,132,0,394,202,384,140,350,174,428,160,412,140,398,134,970,7,1
261,192,262,128,242,140,306,174,294,134,278,126,0,394,201,384,140,352,174,430,160,412,140,398,132,970,8,1
262,193,264,128,242,140,311,174,296,136,278,122,0,394,202,384,140,351,175,430,160,412,140,398,132,970,9,1
263,192,262,132,242,142,311,176,298,134,280,120,0,395,201,386,140,356,176,430,158,398,132,0,0,970,10,1
263,192,266,128,240,142,309,174,298,136,278,120,0,396,201,386,140,356,176,434,158,414,140,400,132,970,11,1
259,193,240,140,306,176,292,134,276,130,262,130,0,399,196,388,140,360,178,434,156,418,140,404,132,970,12,1
256,192,256,138,236,142,300,180,292,134,274,122,0,404,194,390,140,364,178,440,156,420,140,408,132,968,13,1
253,192,256,126,234,140,300,180,284,148,272,122,0,406,194,394,142,366,178,442,156,424,140,410,134,968,14,1
250,193,232,138,294,174,284,134,266,134,250,134,0,411,202,372,178,446,156,432,142,419,140,402,140,976,15,1
246,190,248,126,226,138,292,178,280,134,264,118,0,416,199,406,140,374,178,450,156,434,138,422,132,970,16,1
244,190,246,126,224,138,288,172,276,136,260,118,0,419,191,408,138,380,178,440,138,428,130,0,0,968,17,1
240,191,240,136,220,142,284,174,272,130,254,124,0,423,192,414,138,384,176,460,162,432,130,0,0,970,18,1
236,190,236,126,214,140,280,172,268,132,250,118,0,428,190,417,138,386,176,466,162,438,130,0,0,968,19,1
232,189,232,124,212,138,276,174,262,132,248,118,0,430,192,394,178,464,180,444,132,0,0,0,0,968,20,1
230,188,228,124,210,138,274,172,260,130,246,120,0,433,201,425,136,394,176,470,176,444,132,0,0,978,21,1
226,188,228,124,206,140,270,174,256,132,242,118,0,437,202,402,174,480,164,450,130,0,0,0,0,976,22,1
223,188,222,126,202,142,266,174,254,130,238,116,0,442,201,408,178,480,172,470,144,454,132,440,132,976,23,1
218,188,218,124,198,140,262,172,248,130,232,120,0,446,201,412,178,488,164,474,146,460,134,0,0,978,24,1
213,187,207,126,192,136,256,170,240,130,224,118,0,449,202,450,136,416,176,490,166,474,146,466,134,981,25,1
211,187,210,126,190,140,254,172,240,130,226,118,0,451,202,416,174,494,164,478,152,464,136,450,136,981,26,1
206,186,204,126,184,138,248,170,236,128,220,118,0,455,201,456,138,422,172,492,184,484,148,472,134,981,27,1
205,185,202,126,182,140,246,170,234,130,218,116,0,458,201,458,136,426,170,502,164,486,152,474,134,984,28,1
202,185,200,124,178,140,242,170,230,130,216,116,0,461,201,462,138,428,172,502,170,488,144,478,132,987,29,1
198,184,196,124,176,140,244,170,226,128,212,118,0,464,204,468,136,434,170,506,174,492,164,482,134,987,30,1
195,183,192,122,174,140,236,168,224,128,208,116,0,468,203,472,136,436,168,508,182,496,160,486,132,987,31,1
191,182,188,120,170,136,234,168,218,124,204,112,0,473,203,478,138,444,170,512,182,500,158,492,136,987,32,1
189,180,186,120,166,134,228,166,214,124,202,112,0,478,202,482,138,446,170,516,178,510,146,496,134,990,33,1
187,180,184,118,166,134,228,166,214,124,200,110,973,480,202,484,138,448,170,518,178,512,144,500,134,990,34,1
