LC.X,LC.Y,LF1.X,LF1.Y,LF2.X,LF2.Y,LF3.X,LF3.Y,LF4.X,LF4.Y,LF5.X,LF5.Y,LCD,RC.X,RC.Y,RF1.X,RF1.Y,RF2.X,RF2.Y,RF3.X,RF3.Y,RF4.X,RF4.Y,RF5.X,RF5.Y,RCD,Frame Number, Geture Number
256,182,242,136,224,154,303,176,276,134,258,126,0,377,189,340,180,415,164,400,142,387,142,368,142,1376,1,1
257,183,242,136,222,154,304,180,276,136,258,130,0,377,194,341,183,408,172,401,146,387,146,369,146,1388,2,1
257,181,242,134,226,154,300,176,276,134,258,126,0,375,192,340,178,408,168,400,146,379,146,368,146,1382,3,1
258,182,242,134,222,152,302,178,276,134,258,128,1387,375,193,337,178,408,171,400,146,379,146,368,146,1382,4,1
257,180,244,132,224,152,297,176,276,136,260,128,0,374,193,340,178,401,148,385,148,369,148,0,0,1376,5,1
257,182,244,134,224,152,305,178,278,136,258,128,0,375,191,339,178,406,168,390,148,369,148,0,0,1376,6,1
257,181,242,132,224,152,304,178,276,136,258,128,0,374,192,338,178,400,144,379,144,368,144,0,0,1382,7,1
257,182,242,134,224,152,299,177,276,136,258,128,0,410,258,388,248,420,230,0,0,0,0,0,0,1563,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
256,182,242,136,222,152,300,178,274,134,258,130,0,373,195,335,180,402,176,398,150,377,150,366,150,1376,13,1
255,181,240,134,222,154,301,178,274,134,256,130,0,375,189,366,142,335,180,414,164,396,142,387,138,1376,14,1
255,182,240,134,222,156,302,179,272,134,256,128,0,398,216,400,210,0,0,0,0,0,0,0,0,0,15,1
253,182,238,136,220,156,299,176,270,134,254,128,1382,377,187,368,140,342,179,418,160,400,140,388,138,1371,16,1
252,181,236,134,222,162,295,174,268,132,250,126,0,378,187,342,178,418,162,400,138,388,138,370,138,1376,17,1
248,180,232,132,214,150,294,174,266,132,250,126,0,380,187,372,140,342,176,416,162,402,140,390,138,1376,18,1
249,180,232,132,222,164,294,174,264,132,248,126,0,379,187,344,176,416,162,404,140,391,138,373,138,1376,19,1
248,179,234,132,214,150,291,172,266,130,248,126,0,379,186,370,140,339,175,416,162,404,138,390,136,1376,20,1
251,180,234,132,226,164,296,172,268,130,250,126,0,378,185,340,176,416,160,400,138,391,136,370,136,1376,21,1
252,180,236,134,218,152,296,175,268,130,252,126,0,376,185,332,174,416,160,400,138,389,136,370,136,1376,22,1
252,180,236,134,218,154,296,174,268,130,252,128,0,376,185,368,140,337,176,416,162,400,138,389,136,1371,23,1
252,180,236,134,218,154,297,174,268,130,252,126,0,376,185,368,140,332,176,416,162,402,140,387,136,1371,24,1
252,181,236,132,226,164,291,174,268,132,252,126,0,376,186,368,140,338,176,416,162,402,140,388,136,1371,25,1
249,180,232,132,216,154,294,174,266,132,248,126,0,379,185,372,142,342,176,420,162,390,132,0,0,1376,26,1
246,179,230,132,212,152,293,174,262,130,246,126,0,381,186,374,140,344,176,420,164,404,140,392,132,1376,27,1
246,178,230,134,212,152,292,174,262,132,246,126,0,382,184,376,138,348,178,420,166,406,142,392,132,1376,28,1
242,178,224,132,212,162,287,172,256,130,238,124,0,389,179,384,136,354,176,428,166,414,138,400,132,1366,29,1
238,178,220,132,208,162,282,172,252,132,236,124,0,391,181,390,136,356,176,420,140,404,134,0,0,1366,30,1
235,177,218,132,200,150,284,173,250,128,234,124,1391,395,179,392,136,358,176,438,166,412,132,0,0,1366,31,1
232,175,214,132,196,150,275,170,246,130,228,124,0,399,182,396,134,370,178,438,170,414,132,0,0,1366,32,1
228,175,210,134,194,150,274,170,242,128,226,124,0,403,180,402,134,364,172,444,168,430,146,420,132,1366,33,1
221,174,204,130,188,150,268,168,232,126,218,124,0,410,181,379,172,446,172,438,142,426,132,410,132,1371,34,1
220,174,200,130,192,162,264,170,230,126,214,122,0,412,183,414,134,377,170,448,172,440,146,430,132,1371,35,1
213,173,194,128,178,148,260,170,226,126,210,122,0,416,184,388,172,456,172,436,132,420,132,0,0,1376,36,1
208,172,188,130,172,148,252,166,220,126,204,122,0,422,185,390,172,458,174,448,156,438,136,426,136,1382,37,1
203,171,170,150,242,164,214,126,198,122,0,0,0,424,188,394,170,452,160,430,136,0,0,0,0,0,38,1
197,172,164,150,244,166,208,126,194,124,0,0,0,432,184,396,170,470,172,450,136,436,136,0,0,1388,39,1
193,172,174,130,160,154,236,164,202,126,186,122,1416,434,186,436,138,402,168,470,176,454,136,0,0,1393,40,1
188,170,168,130,156,152,232,164,196,124,182,122,0,439,185,442,140,412,170,482,166,468,146,459,136,1393,41,1
187,170,159,162,228,166,194,124,180,120,0,0,0,439,185,442,144,414,170,474,176,470,144,460,136,1399,42,1
183,170,159,130,158,162,224,164,190,124,174,120,0,441,184,412,168,464,134,448,134,0,0,0,0,1404,43,1
179,169,160,132,150,156,218,164,186,122,170,122,1440,444,185,416,168,476,178,474,150,469,136,452,136,1404,44,1
176,170,144,152,218,162,182,122,168,122,0,0,1440,448,188,418,168,490,172,466,150,456,136,0,0,1404,45,1
176,172,154,132,150,162,214,160,180,122,166,122,0,449,188,420,168,488,174,468,146,456,136,0,0,1404,46,1
